,number_pca_components_class
0,11
1,12
2,16
3,17
4,18
5,20
6,23
7,23
8,20
9,19
10,21
11,20
12,14
13,10
14,15
15,21
16,22
17,21
18,13
19,20
20,16
21,17
22,14
23,7
24,19
25,18
26,20
27,20
28,20
29,19
30,20
31,18
32,20
33,21
34,20
35,20
36,16
37,15
38,16
39,16
40,21
41,22
42,19
43,17
44,14
45,10
46,19
47,20
48,21
49,20
50,19
51,20
52,20
53,23
54,20
55,15
56,19
57,18
58,18
59,18
60,13
61,16
62,18
63,16
64,22
65,16
66,19
67,23
68,15
69,21
70,11
71,15
72,20
73,19
74,17
75,20
76,23
77,17
78,19
79,24
80,22
81,11
82,11
83,17
84,17
85,18
86,17
87,17
88,22
89,22
90,12
91,20
92,22
93,11
94,12
95,19
96,16
97,19
98,20
99,22
100,20
101,16
102,23
103,14
104,19
105,14
106,19
107,17
108,16
109,17
110,19
111,11
112,13
113,19
114,19
115,13
116,11
117,22
118,15
119,16
120,16
121,13
122,23
123,18
124,11
125,19
126,15
127,19
128,13
129,20
130,19
131,19
132,18
133,8
134,17
135,21
136,19
137,18
138,16
139,21
140,17
141,20
142,20
143,17
144,21
145,12
146,13
147,19
148,15
149,20
150,18
151,20
152,20
153,12
154,13
155,20
156,20
157,17
158,22
159,22
160,22
161,20
162,18
163,17
164,16
165,16
166,9
167,13
168,23
169,15
170,15
171,19
172,19
173,16
174,19
175,20
176,12
177,13
178,12
179,18
180,18
181,15
182,13
183,16
184,10
185,21
186,7
187,8
188,14
189,11
190,13
191,8
192,10
193,16
194,13
195,17
196,16
197,16
198,14
199,15
