,pca_variance_class
0,0.415757864078885
1,0.4437818553883874
2,0.43883565387745366
3,0.5143789917721286
4,0.41863992203686173
5,0.4295384409291346
6,0.3929055288080835
7,0.3778597028323483
8,0.553603033979451
9,0.4586197077195385
