,pca_variance_class
0,0.43754592703796447
1,0.3009236722434153
2,0.298875529859167
3,0.31581602807352727
4,0.28264503365275534
5,0.3489449614298945
6,0.2938966936432776
7,0.2826696468098109
8,0.38459846178515394
9,0.29676254990394363
