,number_pca_components_class
0,7
1,12
2,12
3,12
4,12
5,12
6,12
7,12
8,12
9,12
10,12
11,12
12,11
13,6
14,10
15,11
16,12
17,12
18,9
19,11
20,11
21,11
22,10
23,7
24,11
25,11
26,12
27,12
28,12
29,11
30,12
31,11
32,11
33,12
34,12
35,12
36,10
37,10
38,10
39,11
40,11
41,12
42,11
43,11
44,11
45,9
46,11
47,11
48,12
49,12
50,12
51,12
52,13
53,12
54,12
55,11
56,12
57,12
58,12
59,12
60,10
61,11
62,10
63,11
64,11
65,11
66,11
67,12
68,10
69,11
70,10
71,9
72,10
73,11
74,11
75,11
76,12
77,11
78,12
79,12
80,11
81,11
82,10
83,10
84,11
85,11
86,11
87,11
88,12
89,12
90,9
91,12
92,12
93,11
94,10
95,10
96,11
97,12
98,12
99,12
100,11
101,10
102,12
103,11
104,11
105,10
106,11
107,12
108,11
109,11
110,11
111,10
112,10
113,10
114,12
115,10
116,10
117,11
118,11
119,11
120,10
121,10
122,12
123,11
124,8
125,11
126,11
127,11
128,10
129,11
130,11
131,11
132,10
133,9
134,10
135,11
136,11
137,10
138,10
139,11
140,11
141,11
142,11
143,12
144,11
145,10
146,11
147,12
148,9
149,11
150,11
151,11
152,12
153,10
154,10
155,11
156,11
157,10
158,11
159,11
160,11
161,11
162,11
163,10
164,12
165,11
166,9
167,11
168,11
169,10
170,11
171,12
172,11
173,9
174,11
175,11
176,10
177,10
178,10
179,11
180,10
181,10
182,10
183,10
184,8
185,12
186,7
187,7
188,9
189,9
190,10
191,9
192,9
193,10
194,9
195,10
196,10
197,9
198,9
199,11
