,pca_variance_class
0,0.9505966418927293
1,0.9618492246298874
2,0.9536278805925489
3,0.9547298711712994
4,0.9585849492880864
5,0.9534751710043328
6,0.9604572509966932
7,0.9550438362354016
8,0.9601771500193305
9,0.96219051273503
