,number_pca_components_class
0,5
1,10
2,7
3,9
4,8
5,11
6,11
7,10
8,8
9,11
10,10
11,7
12,9
13,5
14,6
15,8
16,9
17,9
18,7
19,9
20,7
21,7
22,5
23,3
24,10
25,10
26,9
27,9
28,10
29,8
30,10
31,8
32,9
33,10
34,9
35,9
36,6
37,7
38,7
39,7
40,8
41,9
42,7
43,7
44,9
45,5
46,6
47,9
48,10
49,10
50,8
51,8
52,8
53,10
54,10
55,8
56,8
57,9
58,10
59,10
60,8
61,11
62,9
63,8
64,10
65,10
66,7
67,10
68,10
69,8
70,6
71,5
72,7
73,10
74,9
75,9
76,10
77,9
78,8
79,9
80,9
81,7
82,9
83,8
84,8
85,8
86,9
87,8
88,10
89,10
90,8
91,10
92,9
93,9
94,7
95,7
96,5
97,10
98,11
99,10
100,10
101,5
102,9
103,7
104,9
105,8
106,9
107,9
108,8
109,8
110,9
111,8
112,8
113,9
114,9
115,7
116,6
117,8
118,8
119,9
120,9
121,6
122,9
123,10
124,5
125,9
126,10
127,9
128,8
129,9
130,9
131,10
132,6
133,5
134,9
135,10
136,10
137,6
138,9
139,9
140,9
141,9
142,10
143,10
144,11
145,7
146,7
147,10
148,5
149,9
150,11
151,9
152,8
153,7
154,5
155,9
156,11
157,6
158,8
159,9
160,10
161,10
162,7
163,9
164,8
165,7
166,5
167,8
168,10
169,9
170,6
171,10
172,8
173,5
174,9
175,10
176,9
177,7
178,5
179,9
180,10
181,7
182,5
183,6
184,5
185,8
186,4
187,4
188,5
189,7
190,6
191,5
192,5
193,8
194,4
195,6
196,6
197,5
198,5
199,6
