,number_pca_components_class
0,7
1,14
2,13
3,13
4,15
5,17
6,17
7,16
8,13
9,16
10,16
11,13
12,13
13,7
14,9
15,14
16,15
17,15
18,11
19,16
20,12
21,13
22,9
23,4
24,15
25,15
26,14
27,15
28,15
29,14
30,15
31,13
32,15
33,15
34,13
35,14
36,10
37,12
38,12
39,11
40,13
41,16
42,12
43,11
44,15
45,6
46,11
47,15
48,16
49,17
50,15
51,14
52,12
53,17
54,15
55,14
56,12
57,14
58,15
59,17
60,11
61,15
62,15
63,14
64,18
65,16
66,14
67,18
68,14
69,16
70,12
71,11
72,14
73,16
74,15
75,18
76,18
77,15
78,15
79,17
80,17
81,14
82,12
83,14
84,15
85,14
86,15
87,16
88,18
89,17
90,13
91,16
92,18
93,12
94,13
95,14
96,12
97,20
98,17
99,18
100,17
101,11
102,18
103,13
104,15
105,12
106,15
107,18
108,15
109,14
110,17
111,13
112,12
113,15
114,18
115,14
116,12
117,16
118,14
119,15
120,14
121,13
122,16
123,15
124,9
125,15
126,14
127,17
128,13
129,17
130,15
131,16
132,12
133,10
134,15
135,17
136,16
137,13
138,15
139,17
140,15
141,17
142,17
143,15
144,18
145,13
146,13
147,19
148,9
149,16
150,17
151,17
152,15
153,13
154,12
155,16
156,18
157,13
158,16
159,16
160,17
161,16
162,15
163,15
164,16
165,14
166,10
167,13
168,18
169,13
170,12
171,17
172,15
173,10
174,15
175,15
176,13
177,11
178,9
179,14
180,16
181,12
182,9
183,10
184,7
185,14
186,5
187,5
188,9
189,10
190,10
191,7
192,6
193,13
194,8
195,12
196,11
197,11
198,9
199,10
