epoch,Train_acc_withbias,Train_acc_org_withbias,Test_acc_withbias,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,16.541666666666664,26.55166666666667,26.669999999999998,34.335,70.22500000000001,71.03
1,36.825,76.95166666666667,77.58,36.80166666666666,76.79333333333334,77.14999999999999
2,40.526666666666664,86.005,86.42999999999999,40.455000000000005,85.81833333333333,86.25
4,42.09833333333333,89.74166666666666,89.94,41.995,89.48833333333333,89.49000000000001
6,42.805,91.27166666666666,91.4,42.723333333333336,91.04333333333334,91.28
8,43.25,92.19833333333334,92.23,43.165,91.97999999999999,92.06
10,43.55166666666667,92.90833333333333,93.02,43.483333333333334,92.68666666666667,92.7
12,43.845,93.45333333333333,93.47999999999999,43.74,93.22500000000001,93.28
14,44.07833333333333,93.915,93.85,43.995,93.73333333333333,93.74
16,44.233333333333334,94.20333333333333,94.13,44.17333333333333,94.06333333333333,94.04
18,44.36333333333333,94.43333333333334,94.31,44.343333333333334,94.31166666666667,94.21000000000001
20,44.471666666666664,94.59666666666666,94.56,44.443333333333335,94.45833333333333,94.44
25,44.666666666666664,94.76333333333334,94.73,44.62833333333333,94.63000000000001,94.64
30,44.79833333333333,94.71833333333333,94.69999999999999,44.755,94.67833333333333,94.69
35,44.865,94.53666666666666,94.43,44.83166666666666,94.52333333333334,94.47
40,44.916666666666664,94.28333333333333,94.12,44.91166666666667,94.325,94.19
45,44.955,93.99499999999999,93.85,44.96666666666667,94.07333333333334,93.95
50,44.931666666666665,93.65166666666667,93.5,44.93833333333333,93.78833333333333,93.69
55,44.805,93.32000000000001,93.41000000000001,44.87833333333333,93.50500000000001,93.47
60,44.60166666666667,92.69666666666667,92.64,44.681666666666665,92.93666666666667,92.93
65,44.443333333333335,92.29833333333333,92.21000000000001,44.495000000000005,92.54166666666667,92.53
70,44.2,91.83166666666666,91.84,44.25666666666667,92.05499999999999,92.01
75,44.141666666666666,91.55,91.13,44.22833333333333,91.86166666666666,91.53999999999999
80,44.21333333333333,91.51833333333333,91.21000000000001,44.28333333333334,91.855,91.25
85,44.038333333333334,91.06166666666667,90.59,44.03666666666667,91.18166666666667,90.85
90,43.95,90.69666666666667,90.35,44.03333333333334,90.85666666666667,90.51
95,44.105,90.74,90.49000000000001,44.11,90.94833333333334,90.75999999999999
100,43.94833333333333,90.28333333333333,90.16999999999999,43.974999999999994,90.435,90.29
105,43.75333333333333,89.86666666666666,89.64999999999999,43.78333333333334,90.04833333333333,89.85
110,43.99666666666667,90.14333333333333,90.03,44.03,90.28333333333333,90.13
115,44.18666666666667,90.28500000000001,90.45,44.17833333333333,90.38000000000001,90.53
120,44.16,90.01833333333333,90.03,44.22,90.19,90.2
125,44.218333333333334,90.09666666666666,90.12,44.255,90.23,90.3
130,44.20333333333333,89.785,89.82,44.24666666666667,89.90666666666667,89.91
135,44.22,89.67,89.92,44.23166666666667,89.79,90.08
140,44.56,90.37833333333334,90.16999999999999,44.571666666666665,90.46,90.41
145,44.57,90.18833333333333,90.01,44.623333333333335,90.28,90.25
150,44.48666666666667,89.98,89.88000000000001,44.50666666666667,90.12833333333333,90.19
155,44.583333333333336,90.22333333333333,89.94,44.57666666666667,90.27,90.09
160,44.60333333333333,90.23166666666667,89.92,44.615,90.305,90.08
165,44.66166666666667,90.22166666666666,90.28,44.67333333333333,90.28833333333334,90.33
170,44.68,90.19500000000001,89.92,44.718333333333334,90.23833333333333,90.0
175,44.86833333333333,90.48166666666667,90.36999999999999,44.83333333333333,90.54833333333333,90.34
180,44.905,90.41833333333334,90.34,44.903333333333336,90.46,90.38000000000001
185,44.97666666666667,90.58166666666668,90.35,44.97833333333333,90.59166666666667,90.36
190,44.97333333333333,90.45333333333333,90.31,45.005,90.46166666666666,90.32
195,45.12166666666666,90.37166666666666,90.32,45.09666666666667,90.35499999999999,90.3
200,45.02833333333333,90.31333333333333,90.24,45.02833333333333,90.33666666666666,90.31
205,45.16,90.36,90.25999999999999,45.166666666666664,90.37333333333333,90.16999999999999
210,45.053333333333335,90.365,90.34,45.10166666666667,90.38166666666667,90.27
215,45.166666666666664,90.41666666666667,90.35,45.184999999999995,90.42,90.25999999999999
220,45.263333333333335,90.45166666666667,90.3,45.22833333333333,90.45166666666667,90.25
225,45.281666666666666,90.075,89.92999999999999,45.288333333333334,90.10000000000001,89.77000000000001
230,45.56666666666666,90.25833333333333,90.11,45.55166666666667,90.27,90.14
235,45.48833333333333,90.37833333333334,90.29,45.485,90.38833333333334,90.28
240,45.501666666666665,90.35499999999999,90.36,45.46333333333333,90.35666666666667,90.36
245,45.47333333333333,90.28333333333333,90.32,45.43833333333333,90.34333333333333,90.25999999999999
250,45.455,89.74499999999999,89.86,45.45666666666667,89.805,89.75
255,45.696666666666665,89.95166666666667,89.95,45.625,89.985,90.03
260,45.824999999999996,90.14833333333333,90.07,45.776666666666664,90.2,90.08
