,number_pca_components_class
0,180
1,132
2,162
3,161
4,157
5,207
6,191
7,189
8,151
9,156
10,195
11,182
12,132
13,163
14,182
15,205
16,215
17,208
18,201
19,182
20,145
21,177
22,148
23,127
24,192
25,185
26,192
27,188
28,153
29,181
30,193
31,192
32,192
33,176
34,152
35,131
36,164
37,173
38,183
39,173
40,205
41,195
42,188
43,175
44,133
45,160
46,183
47,202
48,169
49,153
50,131
51,136
52,139
53,163
54,170
55,137
56,136
57,131
58,149
59,235
60,176
61,180
62,194
63,218
64,231
65,195
66,185
67,231
68,160
69,204
70,146
71,171
72,228
73,229
74,182
75,204
76,242
77,203
78,162
79,247
80,259
81,125
82,164
83,217
84,153
85,195
86,183
87,175
88,232
89,212
90,200
91,165
92,212
93,156
94,141
95,186
96,186
97,182
98,188
99,225
100,219
101,192
102,233
103,145
104,197
105,168
106,207
107,159
108,183
109,205
110,193
111,139
112,183
113,223
114,189
115,156
116,156
117,195
118,142
119,185
120,212
121,157
122,221
123,193
124,128
125,217
126,153
127,207
128,163
129,188
130,223
131,232
132,203
133,110
134,210
135,236
136,188
137,197
138,214
139,217
140,186
141,201
142,224
143,133
144,221
145,136
146,182
147,205
148,184
149,240
150,212
151,200
152,192
153,157
154,159
155,186
156,204
157,161
158,225
159,236
160,221
161,232
162,156
163,205
164,159
165,122
166,115
167,179
168,245
169,188
170,148
171,179
172,230
173,160
174,187
175,245
176,153
177,154
178,140
179,206
180,203
181,179
182,174
183,171
184,186
185,214
186,174
187,167
188,205
189,201
190,178
191,118
192,145
193,154
194,144
195,163
196,180
197,187
198,161
199,178
