,number_pca_components_class
0,20
1,19
2,27
3,29
4,27
5,34
6,37
7,35
8,27
9,29
10,33
11,31
12,22
13,21
14,29
15,33
16,36
17,37
18,24
19,32
20,22
21,30
22,20
23,11
24,31
25,30
26,31
27,34
28,30
29,34
30,34
31,28
32,35
33,33
34,30
35,28
36,25
37,28
38,28
39,29
40,37
41,33
42,34
43,31
44,19
45,19
46,32
47,33
48,34
49,32
50,24
51,30
52,28
53,35
54,32
55,25
56,27
57,28
58,25
59,39
60,27
61,32
62,36
63,38
64,43
65,32
66,36
67,44
68,29
69,37
70,19
71,31
72,40
73,38
74,29
75,38
76,43
77,33
78,30
79,45
80,43
81,18
82,22
83,33
84,32
85,36
86,34
87,34
88,44
89,41
90,23
91,31
92,42
93,26
94,20
95,37
96,31
97,36
98,37
99,42
100,37
101,31
102,46
103,21
104,35
105,29
106,36
107,25
108,30
109,36
110,38
111,19
112,27
113,41
114,34
115,19
116,23
117,37
118,28
119,32
120,33
121,27
122,40
123,33
124,18
125,38
126,27
127,40
128,28
129,37
130,38
131,38
132,36
133,14
134,36
135,39
136,33
137,35
138,32
139,38
140,33
141,39
142,39
143,28
144,37
145,22
146,29
147,39
148,31
149,41
150,36
151,39
152,35
153,20
154,25
155,38
156,36
157,33
158,41
159,40
160,40
161,35
162,34
163,31
164,32
165,27
166,13
167,27
168,44
169,31
170,31
171,38
172,40
173,30
174,36
175,40
176,27
177,22
178,21
179,31
180,31
181,26
182,21
183,28
184,17
185,38
186,16
187,18
188,31
189,21
190,26
191,13
192,14
193,23
194,21
195,32
196,26
197,31
198,25
199,26
