,number_pca_components_class
0,152
1,138
2,191
3,204
4,174
5,238
6,209
7,216
8,175
9,205
10,212
11,206
12,156
13,127
14,148
15,249
16,235
17,235
18,207
19,194
20,175
21,216
22,165
23,92
24,255
25,236
26,219
27,252
28,218
29,233
30,238
31,212
32,246
33,220
34,189
35,189
36,194
37,196
38,200
39,193
40,228
41,220
42,222
43,201
44,133
45,154
46,207
47,242
48,222
49,194
50,152
51,184
52,170
53,196
54,225
55,172
56,176
57,159
58,200
59,258
60,208
61,197
62,228
63,250
64,272
65,234
66,202
67,264
68,208
69,245
70,164
71,195
72,249
73,262
74,223
75,273
76,273
77,248
78,146
79,267
80,284
81,138
82,178
83,241
84,213
85,208
86,217
87,208
88,282
89,245
90,217
91,190
92,247
93,179
94,161
95,220
96,206
97,235
98,231
99,272
100,273
101,196
102,269
103,139
104,223
105,230
106,249
107,189
108,212
109,249
110,248
111,167
112,230
113,245
114,224
115,130
116,188
117,227
118,166
119,242
120,254
121,188
122,254
123,248
124,135
125,251
126,177
127,261
128,214
129,217
130,259
131,277
132,222
133,113
134,215
135,276
136,245
137,241
138,249
139,267
140,224
141,256
142,265
143,174
144,269
145,142
146,201
147,270
148,214
149,269
150,275
151,230
152,191
153,174
154,187
155,226
156,271
157,210
158,251
159,270
160,267
161,271
162,193
163,225
164,195
165,156
166,114
167,200
168,286
169,216
170,187
171,230
172,263
173,191
174,229
175,275
176,186
177,186
178,164
179,242
180,242
181,214
182,184
183,172
184,170
185,237
186,151
187,145
188,216
189,191
190,188
191,121
192,143
193,186
194,155
195,194
196,158
197,205
198,168
199,205
