,pca_variance_class
0,0.9366762236191236
1,0.9488301053364895
2,0.9419212697835332
3,0.9433279305588091
4,0.9480123488262799
5,0.9419234293549293
6,0.9510210649768637
7,0.9447605082325675
8,0.9481794907895519
9,0.9504246850839757
