Epoch,Correct,Total,Accuracy
40,47,10778,0.0044
41,45,10778,0.0042
42,38,10778,0.0035
43,40,10778,0.0037
44,39,10778,0.0036
45,47,10778,0.0044
46,48,10778,0.0045
47,48,10778,0.0045
48,49,10778,0.0045
49,50,10778,0.0046
50,50,10778,0.0046
51,41,10778,0.0038
52,47,10778,0.0044
53,51,10778,0.0047
54,52,10778,0.0048
55,40,10778,0.0037
56,47,10778,0.0044
57,56,10778,0.0052
58,49,10778,0.0045
59,54,10778,0.005
60,51,10778,0.0047
61,41,10778,0.0038
62,53,10778,0.0049
63,41,10778,0.0038
64,37,10778,0.0034
65,40,10778,0.0037
66,46,10778,0.0043
67,46,10778,0.0043
68,41,10778,0.0038
69,38,10778,0.0035
70,47,10778,0.0044
71,57,10778,0.0053
72,98,10778,0.0091
73,42,10778,0.0039
74,48,10778,0.0045
75,67,10778,0.0062
76,47,10778,0.0044
77,55,10778,0.0051
78,47,10778,0.0044
79,41,10778,0.0038
80,44,10778,0.0041
81,49,10778,0.0045
82,40,10778,0.0037
83,44,10778,0.0041
84,110,10778,0.0102
85,50,10778,0.0046
86,41,10778,0.0038
87,39,10778,0.0036
88,58,10778,0.0054
89,49,10778,0.0045
90,55,10778,0.0051
91,43,10778,0.004
92,44,10778,0.0041
93,46,10778,0.0043
94,51,10778,0.0047
95,45,10778,0.0042
96,72,10778,0.0067
97,49,10778,0.0045
98,37,10778,0.0034
99,42,10778,0.0039
