,pca_variance_class
0,0.9970221575921991
1,0.9973549173717885
2,0.9967642302848444
3,0.9970836623685333
4,0.9950912413656956
5,0.9972749132286773
6,0.9917605293676243
7,0.9977728794219575
8,0.9942220847282561
9,0.9983618688768376
