epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,92.18333333333332,94.64,94.19
12,95.56666666666666,96.84166666666667,96.21
13,96.66833333333334,97.10499999999999,96.36
14,97.13666666666667,97.34333333333333,96.65
15,97.70166666666667,97.19333333333333,96.48
16,97.885,96.67833333333333,95.81
17,97.98666666666666,97.85000000000001,96.98
18,98.31166666666667,97.79166666666667,97.14
19,98.37833333333333,98.36333333333333,97.3
20,98.48333333333333,98.88333333333334,97.54
21,98.73833333333333,98.38,97.09
22,98.73833333333333,98.32333333333332,97.2
23,98.705,96.64,95.7
24,98.875,99.03666666666666,97.49
25,99.055,99.17833333333334,97.8
26,99.11833333333333,99.20333333333333,97.77
27,98.98,98.98333333333333,97.42
28,99.20333333333333,99.28833333333333,97.57000000000001
29,99.20166666666667,99.14833333333334,97.63
30,99.16,99.035,97.44
31,99.24166666666666,98.545,96.78
32,99.23333333333333,99.225,97.59
33,99.17333333333333,99.02,97.50999999999999
34,99.29833333333333,98.97333333333333,97.56
35,99.34166666666667,99.20333333333333,97.71
36,99.425,98.96666666666667,96.89999999999999
37,99.37166666666667,99.34666666666668,97.67
38,99.33666666666666,99.25166666666667,97.3
39,99.40166666666667,99.16833333333334,97.56
40,99.49833333333333,99.52499999999999,97.83
41,99.33999999999999,97.84333333333333,96.39
42,99.53333333333333,99.60666666666667,97.94
43,99.39833333333333,99.21,97.66
44,99.47166666666666,99.58500000000001,97.85000000000001
45,99.38166666666667,99.105,97.33000000000001
46,99.36166666666666,99.21666666666667,97.32
47,99.42,99.41499999999999,97.28999999999999
48,99.35833333333333,99.09666666666666,97.34
49,99.55833333333334,99.59666666666666,97.89999999999999
50,99.595,99.66833333333334,98.05
51,99.51166666666667,99.125,97.26
52,99.53666666666666,99.63666666666666,97.88
53,99.54166666666666,99.58666666666667,97.78999999999999
54,99.39333333333333,99.30499999999999,97.48
55,99.44666666666667,99.26166666666667,97.44
56,99.62,99.69666666666667,97.76
57,99.54333333333332,99.47166666666666,97.69
58,99.49166666666667,99.31666666666666,97.08
59,99.53,99.52166666666666,97.85000000000001
60,99.505,99.81,97.81
61,99.615,99.79,98.14
62,99.705,99.56666666666666,97.77
63,99.605,99.79666666666667,97.99
64,99.56833333333334,99.28166666666667,97.44
65,99.28666666666666,99.51166666666667,97.66
66,99.275,99.52166666666666,97.77
67,99.22999999999999,98.98833333333333,97.24000000000001
68,99.325,99.62,97.63
69,99.57833333333333,99.48166666666667,97.67
70,99.21833333333333,99.11833333333333,97.14
71,99.03999999999999,99.22166666666666,97.50999999999999
72,99.34833333333334,99.32666666666667,97.7
73,99.31833333333333,99.52833333333334,97.66
74,99.39,97.80333333333333,96.04
75,99.345,99.15,97.61999999999999
76,99.02,99.39,97.71
77,98.83333333333333,98.88833333333334,97.08
78,99.035,99.00833333333333,97.39999999999999
79,99.05333333333334,99.21833333333333,97.43
80,99.04666666666667,99.45666666666668,97.69
81,99.25666666666667,99.35166666666667,97.53
82,99.10833333333333,99.27666666666667,97.43
83,98.91333333333333,99.245,97.5
84,97.80833333333334,97.57833333333333,95.74000000000001
85,97.45333333333333,98.24166666666667,96.94
86,96.30166666666666,97.80166666666666,96.46000000000001
87,97.75166666666667,98.46333333333334,96.7
88,98.165,98.41666666666666,96.86
89,98.385,98.62333333333333,97.07000000000001
90,41.00833333333333,10.441666666666666,10.280000000000001
91,10.761666666666667,10.441666666666666,10.280000000000001
92,10.761666666666667,10.441666666666666,10.280000000000001
93,10.761666666666667,10.441666666666666,10.280000000000001
94,10.761666666666667,10.441666666666666,10.280000000000001
95,10.761666666666667,10.441666666666666,10.280000000000001
96,10.761666666666667,10.441666666666666,10.280000000000001
97,10.761666666666667,10.441666666666666,10.280000000000001
98,10.761666666666667,10.441666666666666,10.280000000000001
99,10.761666666666667,10.441666666666666,10.280000000000001
100,10.761666666666667,10.441666666666666,10.280000000000001
