Epoch,Correct,Total,Accuracy
10,56784,60000,0.9464
11,58105,60000,0.9684
12,58263,60000,0.971
13,58406,60000,0.9734
14,58316,60000,0.9719
15,58007,60000,0.9668
16,58710,60000,0.9785
17,58675,60000,0.9779
18,59018,60000,0.9836
19,59330,60000,0.9888
20,59028,60000,0.9838
21,58994,60000,0.9832
22,57984,60000,0.9664
23,59422,60000,0.9904
24,59507,60000,0.9918
25,59522,60000,0.992
26,59390,60000,0.9898
27,59573,60000,0.9929
28,59489,60000,0.9915
29,59421,60000,0.9903
30,59127,60000,0.9855
31,59535,60000,0.9922
32,59412,60000,0.9902
33,59384,60000,0.9897
34,59522,60000,0.992
35,59380,60000,0.9897
36,59608,60000,0.9935
37,59551,60000,0.9925
38,59501,60000,0.9917
39,59715,60000,0.9952
40,58706,60000,0.9784
41,59764,60000,0.9961
42,59526,60000,0.9921
43,59751,60000,0.9959
44,59463,60000,0.991
45,59530,60000,0.9922
46,59649,60000,0.9941
47,59458,60000,0.991
48,59758,60000,0.996
49,59801,60000,0.9967
50,59475,60000,0.9912
51,59782,60000,0.9964
52,59752,60000,0.9959
53,59583,60000,0.993
54,59557,60000,0.9926
55,59818,60000,0.997
56,59683,60000,0.9947
57,59590,60000,0.9932
58,59713,60000,0.9952
59,59886,60000,0.9981
60,59874,60000,0.9979
61,59740,60000,0.9957
62,59878,60000,0.998
63,59569,60000,0.9928
64,59707,60000,0.9951
65,59713,60000,0.9952
66,59393,60000,0.9899
67,59772,60000,0.9962
68,59689,60000,0.9948
69,59471,60000,0.9912
70,59533,60000,0.9922
71,59596,60000,0.9933
72,59717,60000,0.9953
73,58682,60000,0.978
74,59490,60000,0.9915
75,59634,60000,0.9939
76,59333,60000,0.9889
77,59405,60000,0.9901
78,59531,60000,0.9922
79,59674,60000,0.9946
80,59611,60000,0.9935
81,59566,60000,0.9928
82,59547,60000,0.9925
83,58547,60000,0.9758
84,58945,60000,0.9824
85,58681,60000,0.978
86,59078,60000,0.9846
87,59050,60000,0.9842
88,59174,60000,0.9862
89,6265,60000,0.1044
90,6265,60000,0.1044
91,6265,60000,0.1044
92,6265,60000,0.1044
93,6265,60000,0.1044
94,6265,60000,0.1044
95,6265,60000,0.1044
96,6265,60000,0.1044
97,6265,60000,0.1044
98,6265,60000,0.1044
99,6265,60000,0.1044
