,epoch,average_angle_pc_weight
0,0,90.10453186035156
1,1,76.40001373291015
2,2,72.64994049072266
3,4,71.15634994506836
4,6,70.85985870361328
5,8,70.79742050170898
6,10,70.78471450805664
7,12,70.94443817138672
8,14,71.7371826171875
9,16,73.16128463745117
10,18,75.02162094116211
11,20,76.63328094482422
12,25,80.56116485595703
13,30,82.42449569702148
14,35,83.76427688598633
15,40,84.3718994140625
16,45,85.06956329345704
17,50,84.69599151611328
18,55,84.65556564331055
19,60,84.81419448852539
20,65,85.32445602416992
21,70,86.00139083862305
22,75,85.91382522583008
23,80,85.7847999572754
24,85,85.52205963134766
25,90,86.22650909423828
26,95,85.5638671875
27,100,85.37903900146485
28,105,85.33574295043945
29,110,85.02072219848633
30,115,84.58096923828126
31,120,84.47783508300782
32,125,84.46297607421874
33,130,84.30364761352538
34,135,84.07097930908203
35,140,84.11352157592773
36,145,83.9197784423828
37,150,83.83654327392578
38,155,84.05239181518554
39,160,83.93703079223633
40,165,83.6479476928711
41,170,83.6030647277832
42,175,83.50530014038085
43,180,83.6117660522461
44,185,83.6315933227539
45,190,83.47960205078125
46,195,83.47107772827148
47,200,83.36993026733398
48,205,83.43179321289062
49,210,83.37285232543945
50,215,83.46658020019531
51,220,83.20544738769532
52,225,83.32073211669922
53,230,83.48850555419922
54,235,83.51802444458008
55,240,83.4611801147461
56,245,83.44467697143554
57,250,83.53549575805664
58,255,83.61276702880859
59,260,83.4939064025879
60,265,83.50710754394531
61,270,83.3598014831543
62,275,83.33273849487304
63,280,83.36699142456055
64,285,83.09250869750977
65,290,83.06257476806641
66,295,83.08194046020508
67,300,83.00269927978516
68,305,83.0888427734375
69,310,83.13942031860351
70,315,83.09656982421875
71,320,83.42167739868164
72,325,83.46899490356445
73,330,83.50022888183594
74,335,83.49275207519531
75,340,83.4313362121582
76,345,83.19887161254883
77,350,83.50101089477539
78,355,83.2651969909668
79,360,83.33314361572266
80,365,83.44555358886718
81,370,83.09831466674805
82,375,83.08918991088868
83,380,83.6004753112793
84,385,83.46098861694335
85,390,83.44074783325195
86,395,83.34296875
87,400,83.41204605102538
88,405,83.56814727783203
89,410,83.54010238647462
90,415,83.49079513549805
91,420,83.55458145141601
92,425,83.59298553466797
93,430,83.76267776489257
94,435,83.46808319091797
95,440,83.7661964416504
96,445,83.4045783996582
97,450,83.46479644775391
98,455,83.43126754760742
99,460,83.60061874389649
100,465,83.49842758178711
101,470,83.68378143310547
102,475,83.4343391418457
103,480,83.42008514404297
104,485,83.6501075744629
105,490,83.57991943359374
106,495,83.34619979858398
107,500,83.5232322692871
