,epoch,average_angle_pc_weight
0,0,90.10453186035156
1,1,76.56615905761718
2,2,72.95075607299805
3,4,70.67342071533203
4,6,69.93930587768554
5,8,69.59925231933593
6,10,69.72996444702149
7,12,70.5351936340332
8,14,71.88473434448242
9,16,73.69640274047852
10,18,75.75993423461914
11,20,78.11579971313476
12,25,81.13701553344727
13,30,82.39022445678711
14,35,83.96687240600586
15,40,83.80779037475585
16,45,84.28643035888672
17,50,84.36333236694335
18,55,84.52405700683593
19,60,84.80846862792968
20,65,84.8530487060547
21,70,85.11739501953124
22,75,85.08885269165039
23,80,84.826318359375
24,85,84.60044708251954
25,90,85.63359375
26,95,85.04493560791016
27,100,84.94087371826171
28,105,84.99447250366211
29,110,85.92643356323242
30,115,86.00543441772462
31,120,86.22769699096679
32,125,86.09113082885742
33,130,85.65475845336914
34,135,85.20300674438477
35,140,85.33474197387696
36,145,85.46873626708984
37,150,85.36639633178712
38,155,85.38802871704101
39,160,84.9521255493164
40,165,85.0750717163086
41,170,85.35448150634765
42,175,85.4415512084961
43,180,85.12063293457031
44,185,85.13323669433593
45,190,84.93030624389648
46,195,84.75808715820312
47,200,85.13355407714843
48,205,85.0517807006836
49,210,84.92671051025391
50,215,85.02009887695313
51,220,85.13451309204102
52,225,85.01204299926758
53,230,84.90867385864257
54,235,85.19346084594727
55,240,85.02082672119141
56,245,85.36616821289063
57,250,84.89304656982422
58,255,84.71281433105469
59,260,84.50035400390625
60,265,84.05216674804687
61,270,83.46963882446289
62,275,83.6170166015625
63,280,83.3441146850586
64,285,83.31500701904297
65,290,83.35730361938477
66,295,83.41396942138672
67,300,83.1693229675293
68,305,83.10027389526367
69,310,83.20545959472656
70,315,83.13609161376954
71,320,83.2651580810547
72,325,83.19950866699219
73,330,83.09090652465821
74,335,83.17300338745117
75,340,83.17786560058593
76,345,83.19570541381836
77,350,83.00509262084961
78,355,82.91979064941407
79,360,83.16792907714844
80,365,83.0849998474121
81,370,83.12327651977539
82,375,83.15858459472656
83,380,83.24888381958007
84,385,83.17109298706055
85,390,83.13993911743164
86,395,83.26322555541992
87,400,83.16634216308594
88,405,82.868701171875
89,410,83.03590621948243
90,415,83.13954544067383
91,420,83.1038948059082
92,425,83.25082550048828
93,430,83.1343002319336
94,435,83.02450256347656
95,440,83.06978607177734
96,445,83.27936325073242
97,450,83.3299934387207
98,455,83.24932022094727
99,460,83.10612564086914
100,465,83.37399978637696
101,470,83.21010055541993
102,475,83.38766937255859
103,480,83.29158477783203
104,485,83.34622955322266
105,490,83.3413330078125
106,495,83.37761611938477
107,500,83.49852066040039
