,number_pca_components_class
0,4
1,5
2,4
3,4
4,4
5,4
6,4
7,5
8,4
9,4
10,4
11,5
12,4
13,4
14,6
15,4
16,5
17,4
18,5
19,4
20,4
21,4
22,5
23,5
24,4
25,4
26,5
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,5
36,4
37,5
38,5
39,5
40,4
41,4
42,5
43,5
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,5
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,4
63,4
64,5
65,4
66,5
67,4
68,4
69,5
70,4
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,5
80,4
81,4
82,3
83,5
84,4
85,5
86,4
87,4
88,4
89,4
90,4
91,4
92,5
93,4
94,4
95,5
96,4
97,4
98,4
99,4
100,4
101,5
102,4
103,5
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
114,5
115,5
116,4
117,4
118,4
119,4
120,3
121,4
122,5
123,4
124,4
125,3
126,4
127,4
128,4
129,4
130,5
131,4
132,4
133,4
134,5
135,4
136,4
137,5
138,4
139,4
140,4
141,4
142,4
143,4
144,4
145,4
146,4
147,3
148,5
149,4
150,4
151,4
152,4
153,4
154,4
155,4
156,3
157,4
158,4
159,4
160,4
161,5
162,4
163,4
164,4
165,4
166,4
167,4
168,4
169,5
170,4
171,4
172,5
173,4
174,5
175,5
176,4
177,4
178,4
179,4
180,4
181,5
182,5
183,4
184,4
185,4
186,5
187,5
188,5
189,4
190,4
191,4
192,4
193,4
194,5
195,4
196,6
197,4
198,5
199,4
