,pca_variance_class
0,0.9802926220631549
1,0.9650318897548403
2,0.958038513223471
3,0.9819081893687226
4,0.9635623327431265
5,0.9706993235255403
6,0.9609175198376334
7,0.9607193695582046
8,0.9714330069251318
9,0.9845931536998025
