epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,27.453333333333337,53.845,54.2
1,34.413333333333334,71.53333333333333,70.54
2,36.08,75.88333333333334,74.92999999999999
4,37.961666666666666,80.045,79.41
6,39.04333333333334,82.69166666666666,81.96
8,39.69666666666667,84.315,83.37
10,40.335,85.685,84.50999999999999
12,40.87166666666667,86.58666666666667,85.44
14,41.31166666666667,87.54666666666667,86.25
16,41.56666666666667,87.985,86.65
18,41.781666666666666,88.22,87.1
20,41.86,88.17666666666668,86.92
25,42.163333333333334,88.14,86.72999999999999
30,42.36833333333333,87.875,86.44
35,42.305,87.07333333333334,85.42999999999999
40,42.108333333333334,86.43833333333333,85.05
45,41.185,84.88333333333333,83.95
50,41.25833333333333,84.21499999999999,82.69
55,41.21666666666667,83.36666666666666,81.67
60,40.97833333333333,82.56833333333333,81.10000000000001
65,41.225,82.715,80.93
70,41.04333333333333,81.26333333333334,79.25999999999999
75,40.845,81.19333333333333,79.42
80,41.24,82.08833333333332,80.9
85,40.99,81.84166666666667,80.06
90,40.62,80.88,79.47
95,40.583333333333336,80.35333333333334,78.63
100,40.49333333333333,80.325,78.48
105,40.49166666666667,80.56833333333333,78.93
110,40.2,79.89500000000001,78.33
115,40.153333333333336,79.76333333333334,78.16
120,39.94833333333334,78.90833333333333,77.61
125,40.14333333333333,79.10666666666667,77.24
130,39.91166666666667,78.845,77.4
135,40.1,79.25666666666666,77.9
140,39.83166666666666,78.56,76.53
145,39.78333333333333,78.49666666666667,76.55999999999999
150,39.52166666666667,78.13,76.36
155,39.56166666666667,77.265,75.28
160,39.806666666666665,77.38833333333334,75.6
165,39.655,77.225,75.19
170,38.86333333333333,75.12833333333333,73.66
175,38.785,75.33999999999999,74.41
180,38.89666666666667,75.93166666666666,74.42
185,38.76,75.42333333333333,74.31
190,38.824999999999996,75.71333333333334,74.36
195,39.12833333333333,76.31833333333333,74.51
200,39.145,76.72166666666666,75.37
205,39.22,76.85499999999999,75.2
210,38.87166666666666,75.55166666666666,73.91
215,38.940000000000005,75.24499999999999,73.5
220,38.99166666666667,75.33666666666666,73.52
225,38.83166666666666,75.30833333333334,73.52
230,39.01833333333333,75.49,73.85000000000001
235,39.086666666666666,75.16166666666668,72.99
240,39.21333333333333,75.26666666666667,72.98
245,39.251666666666665,75.08,73.07000000000001
250,39.01833333333333,74.35666666666667,72.14
255,39.37,74.92833333333333,72.83
260,39.501666666666665,75.10166666666666,72.82
265,39.763333333333335,75.23333333333333,73.15
270,39.61,74.97,73.05
275,39.248333333333335,73.88,72.09
280,39.678333333333335,74.57333333333334,72.42
285,39.574999999999996,74.115,72.56
290,39.51,74.39166666666667,72.88
295,39.94666666666667,74.79833333333333,73.39
300,39.875,74.56833333333334,73.00999999999999
305,39.67,74.05833333333334,72.33000000000001
310,39.876666666666665,74.35833333333333,72.77
315,39.95,74.37166666666667,72.41
320,39.891666666666666,74.10833333333333,72.19
325,39.89666666666667,74.15666666666667,71.85000000000001
330,40.07833333333333,74.31666666666666,72.44
335,40.27166666666667,74.52166666666666,72.34
340,40.144999999999996,73.97166666666666,71.89
345,40.23833333333333,74.08666666666667,72.32
350,40.31166666666667,74.41333333333333,72.23
355,40.215,74.16666666666667,71.7
360,40.28,74.08166666666666,72.39999999999999
365,40.589999999999996,74.76,72.74000000000001
370,40.608333333333334,75.50833333333333,73.37
375,40.626666666666665,74.50333333333333,73.07000000000001
380,40.63333333333333,74.48333333333333,72.45
385,40.925,74.795,73.22
390,40.565,74.30166666666666,72.42
395,40.553333333333335,74.395,72.36
400,40.79833333333333,74.09,72.2
405,40.82,74.16666666666667,72.42
410,40.69166666666666,73.91333333333333,71.74000000000001
415,40.74833333333333,74.41,72.37
420,40.71,74.3,72.04
425,40.99,74.56666666666666,72.08
430,40.65833333333334,74.24,71.65
435,40.75166666666667,74.51333333333334,72.21
440,41.14666666666666,74.65333333333334,72.19
445,40.97,74.55333333333334,72.23
450,40.57333333333333,74.155,71.87
455,40.93333333333333,74.75333333333334,72.63
460,40.94833333333333,74.345,71.96000000000001
465,40.85166666666667,74.52833333333334,72.55
470,40.876666666666665,73.86666666666667,71.54
475,41.02166666666667,74.51,71.96000000000001
480,41.33,74.89666666666666,72.39
485,40.968333333333334,73.71333333333332,71.15
490,41.305,74.665,72.42
495,41.291666666666664,74.32333333333332,71.94
500,41.346666666666664,74.29,72.06
