,pca_variance_class
0,0.9904048111509144
1,0.9887317564870092
2,0.9781542373083056
3,0.989431243225047
4,0.9810905456285172
5,0.9864539893639771
6,0.97846280015454
7,0.9806147160328582
8,0.9861039271858764
9,0.9602122380711091
