,number_pca_components_class
0,25
1,29
2,34
3,35
4,35
5,40
6,40
7,39
8,32
9,35
10,36
11,39
12,31
13,24
14,38
15,39
16,42
17,41
18,31
19,40
20,32
21,36
22,31
23,22
24,34
25,36
26,38
27,40
28,37
29,38
30,37
31,35
32,37
33,39
34,35
35,37
36,30
37,34
38,34
39,33
40,40
41,37
42,35
43,36
44,29
45,27
46,39
47,37
48,38
49,40
50,34
51,36
52,34
53,41
54,39
55,34
56,36
57,37
58,34
59,41
60,32
61,36
62,38
63,40
64,42
65,34
66,42
67,44
68,33
69,39
70,30
71,33
72,40
73,40
74,35
75,42
76,46
77,37
78,34
79,45
80,44
81,29
82,32
83,34
84,39
85,41
86,33
87,38
88,45
89,44
90,27
91,37
92,43
93,33
94,26
95,39
96,39
97,36
98,39
99,43
100,40
101,36
102,46
103,30
104,39
105,35
106,40
107,32
108,35
109,35
110,37
111,27
112,31
113,40
114,39
115,26
116,33
117,40
118,35
119,38
120,38
121,33
122,42
123,35
124,24
125,40
126,30
127,39
128,29
129,39
130,37
131,39
132,38
133,24
134,40
135,39
136,36
137,39
138,35
139,44
140,36
141,39
142,40
143,33
144,40
145,30
146,33
147,40
148,36
149,43
150,40
151,38
152,41
153,27
154,33
155,39
156,38
157,37
158,45
159,41
160,43
161,39
162,39
163,33
164,37
165,31
166,22
167,32
168,45
169,35
170,35
171,41
172,41
173,33
174,40
175,42
176,33
177,28
178,28
179,34
180,34
181,32
182,31
183,35
184,25
185,42
186,23
187,25
188,34
189,30
190,34
191,22
192,26
193,26
194,32
195,38
196,36
197,38
198,32
199,33
