,pca_variance_class
0,0.7237077147263883
1,0.7609155212832667
2,0.7988405942138845
3,0.6825781428574437
4,0.7234202035902793
5,0.6552932626829183
6,0.8228962594634933
7,0.6842019235849862
8,0.7315052154150824
9,0.6636280244530569
