,pca_variance_class
0,0.6983171825790708
1,0.7535332271719866
2,0.6727375391596732
3,0.6795247976570771
4,0.6792584830018987
5,0.688349578916409
6,0.7162459803665273
7,0.6898826574908158
8,0.6770417472521684
9,0.688333849243237
