Epoch,Correct,Total,Accuracy
40,4821,36100,0.1335
41,5299,36100,0.1468
42,5667,36100,0.157
43,6009,36100,0.1665
44,6255,36100,0.1733
45,6482,36100,0.1796
46,6736,36100,0.1866
47,6895,36100,0.191
48,7413,36100,0.2053
49,7459,36100,0.2066
50,7844,36100,0.2173
51,8007,36100,0.2218
52,8103,36100,0.2245
53,8049,36100,0.223
54,8360,36100,0.2316
55,8167,36100,0.2262
56,8200,36100,0.2271
57,8167,36100,0.2262
58,8051,36100,0.223
59,8048,36100,0.2229
60,7888,36100,0.2185
61,7747,36100,0.2146
62,7894,36100,0.2187
63,7846,36100,0.2173
64,7520,36100,0.2083
65,7585,36100,0.2101
66,7212,36100,0.1998
67,6975,36100,0.1932
68,7160,36100,0.1983
69,7107,36100,0.1969
70,6884,36100,0.1907
71,6422,36100,0.1779
72,6092,36100,0.1688
73,6065,36100,0.168
74,6119,36100,0.1695
75,5871,36100,0.1626
76,5668,36100,0.157
77,5582,36100,0.1546
78,5271,36100,0.146
79,5396,36100,0.1495
80,5344,36100,0.148
81,4371,36100,0.1211
82,4648,36100,0.1288
83,4619,36100,0.128
84,4816,36100,0.1334
85,4831,36100,0.1338
86,4689,36100,0.1299
87,4383,36100,0.1214
88,4385,36100,0.1215
89,4347,36100,0.1204
90,4459,36100,0.1235
91,4132,36100,0.1145
92,4165,36100,0.1154
93,4165,36100,0.1154
94,4206,36100,0.1165
95,4164,36100,0.1153
96,4170,36100,0.1155
97,4166,36100,0.1154
98,4084,36100,0.1131
99,3896,36100,0.1079
