epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,16.836000000000002,27.428,26.05
42,18.58,26.595999999999997,24.89
43,20.482,26.419999999999998,24.29
44,22.222,23.204,21.47
45,24.002000000000002,22.16,20.810000000000002
46,25.31,22.588,20.59
47,26.75,20.424,19.139999999999997
48,27.242,20.97,19.400000000000002
49,27.645999999999997,21.416,19.869999999999997
50,27.482,20.594,18.529999999999998
51,27.483999999999998,21.32,19.67
52,26.895999999999997,19.416,16.869999999999997
53,26.008,18.58,16.16
54,25.45,19.164,16.939999999999998
55,25.25,17.742,14.89
56,24.372,18.288,15.620000000000001
57,24.144,19.184,16.25
58,23.76,17.214,14.87
59,22.972,15.614,12.790000000000001
60,22.144,16.654,14.399999999999999
61,21.694,15.594,13.450000000000001
62,21.91,15.274,12.7
63,21.234,15.1,13.11
64,21.252,14.362,12.35
65,20.25,14.818000000000001,12.370000000000001
66,20.648,14.186000000000002,12.04
67,20.4,13.930000000000001,12.0
68,19.726,13.748,11.59
69,19.486,13.236,11.940000000000001
70,19.152,12.918,11.3
71,18.434,12.866,11.21
72,17.822,12.534,11.459999999999999
73,17.098,12.357999999999999,10.92
74,16.522000000000002,12.168,10.93
75,16.034000000000002,12.49,11.29
76,16.064,11.982,11.17
77,15.626000000000001,11.77,10.71
78,15.537999999999998,11.686,10.879999999999999
79,14.946000000000002,11.346,10.75
80,14.57,12.374,11.34
81,14.988000000000001,11.418000000000001,10.68
82,13.674,10.674,10.39
83,12.592,10.756,10.36
84,12.732,10.898,10.41
85,12.834000000000001,10.784,10.41
86,13.096,11.014,10.5
87,12.975999999999999,10.894,10.43
88,11.78,10.654,10.26
89,11.824,10.628,10.31
90,11.914,10.654,10.280000000000001
91,12.034,10.686,10.33
92,11.708,10.256,10.100000000000001
93,11.4,10.354,10.12
94,11.086,10.338,10.13
95,11.360000000000001,10.432,10.14
96,11.302,10.42,10.11
97,11.296000000000001,10.374,10.12
98,11.21,10.392,10.17
99,11.266,10.35,10.09
100,10.7,10.104000000000001,10.02
