Epoch,Correct,Total,Accuracy
40,4899,13900,0.3524
41,4897,13900,0.3523
42,5021,13900,0.3612
43,4634,13900,0.3334
44,4482,13900,0.3224
45,4612,13900,0.3318
46,4304,13900,0.3096
47,4513,13900,0.3247
48,4715,13900,0.3392
49,4545,13900,0.327
50,4883,13900,0.3513
51,4598,13900,0.3308
52,4407,13900,0.3171
53,4580,13900,0.3295
54,4421,13900,0.3181
55,4505,13900,0.3241
56,4611,13900,0.3317
57,4324,13900,0.3111
58,3937,13900,0.2832
59,4129,13900,0.2971
60,3862,13900,0.2778
61,3858,13900,0.2776
62,3799,13900,0.2733
63,3679,13900,0.2647
64,3683,13900,0.265
65,3600,13900,0.259
66,3406,13900,0.245
67,3289,13900,0.2366
68,3185,13900,0.2291
69,3161,13900,0.2274
70,3031,13900,0.2181
71,2796,13900,0.2012
72,2675,13900,0.1924
73,2648,13900,0.1905
74,2690,13900,0.1935
75,2500,13900,0.1799
76,2395,13900,0.1723
77,2349,13900,0.169
78,2140,13900,0.154
79,2366,13900,0.1702
80,2211,13900,0.1591
81,1744,13900,0.1255
82,1872,13900,0.1347
83,1905,13900,0.1371
84,1910,13900,0.1374
85,1982,13900,0.1426
86,1912,13900,0.1376
87,1756,13900,0.1263
88,1756,13900,0.1263
89,1741,13900,0.1253
90,1787,13900,0.1286
91,1578,13900,0.1135
92,1626,13900,0.117
93,1627,13900,0.1171
94,1663,13900,0.1196
95,1646,13900,0.1184
96,1638,13900,0.1178
97,1641,13900,0.1181
98,1601,13900,0.1152
99,1473,13900,0.106
