,number_pca_components_class
0,11
1,12
2,14
3,13
4,14
5,13
6,16
7,14
8,13
9,14
10,16
11,13
12,13
13,10
14,13
15,15
16,16
17,17
18,15
19,14
20,12
21,13
22,12
23,10
24,15
25,15
26,16
27,14
28,14
29,15
30,15
31,15
32,15
33,15
34,14
35,14
36,13
37,14
38,14
39,14
40,16
41,16
42,14
43,14
44,13
45,12
46,14
47,16
48,12
49,14
50,14
51,13
52,13
53,14
54,16
55,14
56,14
57,14
58,13
59,15
60,10
61,14
62,13
63,14
64,16
65,13
66,14
67,16
68,13
69,16
70,13
71,14
72,16
73,15
74,14
75,15
76,16
77,13
78,14
79,17
80,15
81,12
82,13
83,13
84,13
85,16
86,12
87,14
88,16
89,16
90,12
91,15
92,14
93,13
94,12
95,13
96,14
97,13
98,16
99,15
100,14
101,12
102,18
103,15
104,15
105,12
106,13
107,14
108,13
109,14
110,13
111,12
112,13
113,16
114,15
115,14
116,11
117,15
118,16
119,13
120,12
121,12
122,17
123,13
124,13
125,14
126,13
127,15
128,12
129,15
130,16
131,15
132,14
133,11
134,16
135,15
136,13
137,16
138,13
139,15
140,15
141,16
142,15
143,13
144,16
145,13
146,12
147,14
148,13
149,15
150,14
151,14
152,15
153,14
154,12
155,16
156,14
157,14
158,17
159,17
160,17
161,14
162,12
163,14
164,14
165,13
166,12
167,13
168,17
169,13
170,12
171,15
172,16
173,14
174,16
175,18
176,12
177,14
178,13
179,13
180,13
181,13
182,15
183,14
184,12
185,14
186,12
187,12
188,14
189,15
190,14
191,12
192,13
193,15
194,13
195,15
196,15
197,13
198,13
199,15
