,acc_class
0,0.1373
1,0.1071
2,0.1067
3,0.0558
4,0.1058
5,0.0241
6,0.0139
7,0.0061
8,0.0204
9,0.0398
10,0.0082
11,0.056
12,0.1626
13,0.1213
14,0.0408
15,0.0
16,0.0039
17,0.0039
18,0.0884
19,0.0062
20,0.0626
21,0.061
22,0.0382
23,0.167
24,0.0258
25,0.0781
26,0.0251
27,0.0
28,0.0161
29,0.0021
30,0.0423
31,0.0863
32,0.0221
33,0.0113
34,0.1183
35,0.0107
36,0.0416
37,0.0095
38,0.0135
39,0.0159
40,0.0228
41,0.0214
42,0.0636
43,0.0519
44,0.0506
45,0.0968
46,0.0231
47,0.021
48,0.0204
49,0.0442
50,0.027
51,0.0463
52,0.0842
53,0.0237
54,0.0041
55,0.057
56,0.0041
57,0.0478
58,0.0236
59,0.0294
60,0.1016
61,0.0381
62,0.011
63,0.0232
64,0.0074
65,0.0372
66,0.0727
67,0.004
68,0.0199
69,0.0451
70,0.0458
71,0.045
72,0.0303
73,0.0019
74,0.0803
75,0.0187
76,0.0167
77,0.0039
78,0.0347
79,0.0151
80,0.0
81,0.028
82,0.1261
83,0.0361
84,0.0298
85,0.002
86,0.0058
87,0.0211
88,0.0021
89,0.0061
90,0.0777
91,0.0377
92,0.0103
93,0.125
94,0.0828
95,0.0338
96,0.037
97,0.0319
98,0.0159
99,0.0164
100,0.002
101,0.0544
102,0.0039
103,0.0335
104,0.0182
105,0.0089
106,0.0178
107,0.0198
108,0.0039
109,0.0429
110,0.0168
111,0.1147
112,0.0593
113,0.03
114,0.0183
115,0.1152
116,0.0495
117,0.0238
118,0.0588
119,0.002
120,0.0495
121,0.0909
122,0.0301
123,0.0394
124,0.1311
125,0.0084
126,0.0042
127,0.0322
128,0.0883
129,0.0172
130,0.0078
131,0.004
132,0.0377
133,0.1174
134,0.0122
135,0.002
136,0.0041
137,0.0323
138,0.0141
139,0.0363
140,0.0217
141,0.0077
142,0.0021
143,0.0873
144,0.0
145,0.167
146,0.0857
147,0.002
148,0.0797
149,0.0099
150,0.0061
151,0.0295
152,0.0059
153,0.1032
154,0.0672
155,0.0019
156,0.01
157,0.0232
158,0.0062
159,0.004
160,0.002
161,0.0096
162,0.0556
163,0.0428
164,0.0501
165,0.1708
166,0.1526
167,0.0225
168,0.0
169,0.0021
170,0.0731
171,0.0044
172,0.0156
173,0.0705
174,0.006
175,0.0057
176,0.1097
177,0.0062
178,0.1087
179,0.0495
180,0.0401
181,0.0744
182,0.0415
183,0.1121
184,0.0645
185,0.0038
186,0.1864
187,0.1374
188,0.023
189,0.0994
190,0.0726
191,0.219
192,0.1491
193,0.0916
194,0.0711
195,0.0845
196,0.0481
197,0.0428
198,0.1547
199,0.0622
