,number_pca_components_class
0,53
1,33
2,36
3,27
4,48
5,34
6,53
7,45
8,35
9,37
10,59
11,31
12,26
13,58
14,53
15,51
16,58
17,83
18,63
19,48
20,27
21,35
22,29
23,42
24,33
25,38
26,43
27,36
28,31
29,39
30,43
31,34
32,38
33,42
34,30
35,30
36,43
37,34
38,50
39,37
40,62
41,53
42,36
43,36
44,41
45,29
46,58
47,41
48,30
49,37
50,28
51,28
52,30
53,36
54,36
55,38
56,28
57,31
58,37
59,46
60,21
61,34
62,35
63,38
64,54
65,26
66,41
67,63
68,34
69,51
70,28
71,45
72,68
73,48
74,38
75,45
76,49
77,28
78,47
79,69
80,62
81,29
82,34
83,41
84,33
85,52
86,30
87,35
88,47
89,69
90,50
91,41
92,35
93,36
94,33
95,37
96,43
97,31
98,60
99,50
100,38
101,38
102,64
103,44
104,46
105,27
106,35
107,46
108,32
109,47
110,37
111,25
112,33
113,53
114,50
115,39
116,20
117,46
118,47
119,31
120,29
121,28
122,57
123,27
124,37
125,41
126,33
127,40
128,29
129,42
130,48
131,43
132,48
133,19
134,56
135,54
136,35
137,48
138,46
139,46
140,49
141,48
142,59
143,30
144,56
145,32
146,27
147,34
148,58
149,49
150,37
151,43
152,51
153,38
154,26
155,48
156,36
157,40
158,50
159,57
160,70
161,42
162,24
163,42
164,41
165,29
166,21
167,33
168,80
169,37
170,26
171,41
172,55
173,36
174,53
175,68
176,27
177,38
178,27
179,38
180,33
181,32
182,45
183,41
184,41
185,52
186,42
187,41
188,43
189,58
190,43
191,29
192,33
193,38
194,32
195,46
196,53
197,40
198,38
199,43
