epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,10.411666666666667,12.591666666666669,14.219999999999999
1,10.253333333333334,10.711666666666666,11.129999999999999
2,9.971666666666666,10.738333333333333,10.7
4,10.195,11.466666666666667,11.14
6,10.31,11.093333333333334,11.690000000000001
8,10.37,11.803333333333335,11.68
10,10.115,12.086666666666666,12.4
12,10.503333333333334,12.26,12.91
14,10.683333333333334,11.635,12.45
16,10.406666666666666,18.22833333333333,19.18
18,10.54,9.19,9.969999999999999
20,10.633333333333333,17.560000000000002,18.58
25,10.368333333333334,12.088333333333333,12.889999999999999
30,10.641666666666667,17.308333333333334,18.240000000000002
35,11.205,15.961666666666666,17.119999999999997
40,11.37,15.758333333333333,16.509999999999998
45,11.315,16.400000000000002,16.950000000000003
50,11.08,20.098333333333336,21.23
55,11.25,16.618333333333332,16.689999999999998
60,11.25,14.075,14.91
65,11.011666666666667,14.498333333333333,15.49
70,10.773333333333333,10.386666666666667,11.1
75,10.83,10.271666666666667,10.489999999999998
80,11.213333333333333,11.578333333333333,11.690000000000001
85,11.243333333333332,11.846666666666666,12.29
90,11.676666666666668,12.093333333333334,12.85
95,12.176666666666666,11.763333333333334,12.22
100,12.775,11.561666666666667,12.61
105,13.051666666666668,11.395,11.41
110,13.293333333333331,12.556666666666667,12.83
115,13.806666666666667,12.273333333333333,12.19
120,13.968333333333332,12.263333333333334,12.659999999999998
125,13.853333333333333,11.88,12.770000000000001
130,14.348333333333333,13.178333333333333,14.149999999999999
135,14.033333333333333,12.823333333333334,13.71
140,13.748333333333335,12.275,12.7
145,13.726666666666668,12.02,12.55
150,14.39,11.924999999999999,12.19
155,14.611666666666668,11.563333333333334,11.899999999999999
160,14.344999999999999,11.623333333333333,11.82
165,14.661666666666667,11.138333333333334,11.31
170,14.921666666666667,11.968333333333334,12.379999999999999
175,14.608333333333334,11.171666666666667,11.360000000000001
180,15.346666666666668,10.418333333333333,10.82
185,14.85,9.58,9.65
190,14.211666666666666,9.585,10.58
195,14.336666666666668,9.161666666666667,9.049999999999999
200,14.13,9.441666666666666,9.58
205,14.035,9.618333333333332,10.24
210,13.566666666666666,10.391666666666667,10.549999999999999
215,13.381666666666666,9.32,9.48
220,13.200000000000001,10.295,10.33
225,13.08,9.838333333333333,10.299999999999999
230,13.420000000000002,9.89,10.09
235,13.673333333333334,9.926666666666668,9.8
240,13.346666666666668,10.448333333333332,11.01
245,13.561666666666666,10.27,10.74
250,13.691666666666666,10.531666666666666,10.82
255,13.764999999999999,11.118333333333332,10.9
260,13.998333333333331,11.201666666666666,10.89
265,14.16,11.361666666666666,10.93
270,14.075,11.433333333333334,10.93
275,14.12,11.735,11.27
280,14.188333333333333,11.331666666666667,10.45
285,14.235000000000001,11.434999999999999,11.0
290,13.395000000000001,12.158333333333333,11.74
295,13.29,12.389999999999999,11.77
300,13.538333333333332,12.353333333333333,12.0
305,13.306666666666667,12.223333333333333,12.030000000000001
310,13.876666666666667,12.25,11.73
315,13.568333333333332,12.971666666666668,13.04
320,13.561666666666666,12.296666666666667,12.36
325,13.63,11.808333333333334,11.450000000000001
330,13.451666666666668,12.483333333333334,12.0
335,14.178333333333335,11.594999999999999,11.41
340,13.801666666666668,12.520000000000001,12.46
345,14.023333333333332,12.145,12.06
350,14.251666666666669,11.903333333333334,11.82
355,14.015,11.573333333333332,11.37
360,14.23,11.711666666666666,11.64
365,14.553333333333333,11.58,11.49
370,14.321666666666665,12.086666666666666,12.27
375,14.715,12.348333333333333,12.47
380,14.591666666666667,12.235,12.09
385,14.829999999999998,11.711666666666666,12.19
390,14.793333333333333,12.135,12.82
395,14.833333333333334,11.496666666666666,12.0
400,14.873333333333333,11.908333333333333,12.370000000000001
405,14.985000000000001,12.235,12.5
410,15.188333333333334,11.77,11.77
415,15.473333333333333,11.788333333333334,11.75
420,14.898333333333333,11.883333333333333,11.93
425,15.606666666666666,11.498333333333335,11.74
430,15.488333333333335,11.515,11.44
435,15.534999999999998,11.976666666666667,12.16
440,15.305,11.695,12.18
445,15.504999999999999,11.600000000000001,11.93
450,15.318333333333333,12.283333333333333,12.629999999999999
455,15.079999999999998,12.003333333333334,12.32
460,15.223333333333333,12.286666666666667,12.91
465,15.138333333333334,12.191666666666666,12.76
470,15.425,12.163333333333332,12.16
475,15.455,12.448333333333334,12.93
480,15.353333333333333,12.551666666666666,13.089999999999998
485,15.501666666666667,11.705,11.86
490,15.545,11.643333333333333,11.93
495,15.273333333333333,12.1,12.65
500,15.213333333333335,12.283333333333333,12.1
