,pca_variance_class
0,0.756313984813068
1,0.7695679920556188
2,0.7587016605752028
3,0.7507146194489654
4,0.7664287552381767
5,0.7458235053630339
6,0.7741228550597627
7,0.7510099975945335
8,0.7729730944001079
9,0.764794956832097
