,acc_class
0,0.36640000343322754
1,0.05609999969601631
2,0.027899999171495438
3,0.01860000006854534
4,0.016899999231100082
5,0.006300000008195639
6,0.011899999342858791
7,0.01759999990463257
8,0.01809999905526638
9,0.1281999945640564
10,0.02159999869763851
11,0.012299999594688416
12,0.09389999508857727
13,0.020800000056624413
14,0.031199999153614044
15,0.021199999377131462
16,0.0
17,0.04099999740719795
18,0.03189999982714653
19,0.017999999225139618
20,0.03359999880194664
21,0.0
22,0.02019999921321869
23,0.027899999171495438
24,0.06039999797940254
25,0.08329999446868896
26,0.03759999945759773
27,0.08370000123977661
28,0.033299997448921204
29,0.05509999766945839
30,0.013899999670684338
31,0.028199998661875725
32,0.028299998492002487
33,0.06749999523162842
34,0.01209999993443489
35,0.05309999734163284
36,0.014299999922513962
37,0.0
38,0.03909999877214432
39,0.01209999993443489
40,0.030499998480081558
41,0.021800000220537186
42,0.028699999675154686
43,0.015399999916553497
44,0.03229999914765358
45,0.032899998128414154
46,0.02449999935925007
47,0.09179999679327011
48,0.09070000052452087
49,0.0478999987244606
50,0.023499999195337296
51,0.10989999771118164
52,0.013700000010430813
53,0.0
54,0.021699998527765274
55,0.018799999728798866
56,0.02889999933540821
57,0.012999999336898327
58,0.11649999767541885
59,0.0502999983727932
60,0.0794999971985817
61,0.002099999925121665
62,0.05260000005364418
63,0.005799999926239252
64,0.017999999225139618
65,0.023099999874830246
66,0.010300000198185444
67,0.009399999864399433
68,0.048899997025728226
69,0.004100000020116568
70,0.03669999912381172
71,0.004100000020116568
72,0.007799999788403511
73,0.23009999096393585
74,0.0139999995008111
75,0.03700000047683716
76,0.009399999864399433
77,0.0017999999690800905
78,0.01979999989271164
79,0.011500000022351742
80,0.005799999926239252
81,0.012000000104308128
82,0.09269999712705612
83,0.010099999606609344
84,0.003999999724328518
85,0.06129999831318855
86,0.020800000056624413
87,0.010099999606609344
88,0.04769999906420708
89,0.06939999759197235
90,0.024000000208616257
91,0.07369999587535858
92,0.2744999825954437
93,0.012299999594688416
94,0.07319999486207962
95,0.07559999823570251
96,0.031099999323487282
97,0.02979999966919422
98,0.07199999690055847
99,0.010199999436736107
100,0.001999999862164259
101,0.07039999961853027
102,0.02449999935925007
103,0.010099999606609344
104,0.012799999676644802
105,0.05069999769330025
106,0.021800000220537186
107,0.07649999856948853
108,0.011599999852478504
109,0.006000000052154064
110,0.04490000009536743
111,0.023099999874830246
112,0.0
113,0.015399999916553497
114,0.02850000001490116
115,0.05159999802708626
116,0.20639999210834503
117,0.07239999622106552
118,0.03889999911189079
119,0.08020000159740448
120,0.006300000008195639
121,0.20729999244213104
122,0.02029999904334545
123,0.006199999712407589
124,0.09959999471902847
125,0.06589999794960022
126,0.018699999898672104
127,0.0
128,0.00969999935477972
129,0.019899999722838402
130,0.06379999965429306
131,0.04149999842047691
132,0.13769999146461487
133,0.0038999998942017555
134,0.008100000210106373
135,0.0
136,0.043699998408555984
137,0.07679999619722366
138,0.009800000116229057
139,0.04439999908208847
140,0.2175999879837036
141,0.0037999998312443495
142,0.003999999724328518
143,0.02539999969303608
144,0.06369999796152115
145,0.0
146,0.016999999061226845
147,0.02159999869763851
148,0.004299999680370092
149,0.05790000036358833
150,0.01850000023841858
151,0.12029999494552612
152,0.07639999687671661
153,0.028599999845027924
154,0.08089999854564667
155,0.0
156,0.03269999846816063
157,0.006199999712407589
158,0.07429999858140945
159,0.1923999935388565
160,0.13130000233650208
161,0.011599999852478504
162,0.020399998873472214
163,0.003700000001117587
164,0.009499999694526196
165,0.017799999564886093
166,0.0
167,0.02410000003874302
168,0.039799999445676804
169,0.030499998480081558
170,0.001999999862164259
171,0.14190000295639038
172,0.21389999985694885
173,0.0697999969124794
174,0.010199999436736107
175,0.013199999928474426
176,0.008100000210106373
177,0.05260000005364418
178,0.0
179,0.218299999833107
180,0.030700000002980232
181,0.006099999882280827
182,0.039799999445676804
183,0.011500000022351742
184,0.053599998354911804
185,0.015699999406933784
186,0.013199999928474426
187,0.012000000104308128
188,0.0018999999156221747
189,0.3326999843120575
190,0.09869999438524246
191,0.024399999529123306
192,0.03999999910593033
193,0.02070000022649765
194,0.017500000074505806
195,0.04820000007748604
196,0.15619999170303345
197,0.002099999925121665
198,0.013700000010430813
199,0.07019999623298645
