,number_pca_components_class
0,3
1,5
2,6
3,5
4,6
5,5
6,5
7,5
8,5
9,6
10,6
11,7
12,5
13,3
14,6
15,6
16,6
17,6
18,4
19,6
20,6
21,7
22,5
23,3
24,6
25,5
26,6
27,6
28,6
29,6
30,5
31,7
32,6
33,6
34,5
35,6
36,5
37,5
38,5
39,5
40,6
41,6
42,6
43,5
44,5
45,2
46,5
47,7
48,6
49,6
50,7
51,6
52,6
53,7
54,5
55,5
56,5
57,6
58,5
59,7
60,6
61,5
62,6
63,6
64,6
65,6
66,7
67,6
68,6
69,7
70,6
71,6
72,6
73,7
74,7
75,6
76,7
77,6
78,6
79,7
80,7
81,5
82,5
83,5
84,6
85,6
86,6
87,6
88,6
89,5
90,6
91,6
92,7
93,5
94,6
95,6
96,6
97,7
98,5
99,7
100,6
101,5
102,7
103,7
104,4
105,5
106,7
107,7
108,6
109,6
110,7
111,6
112,6
113,5
114,7
115,7
116,6
117,7
118,6
119,5
120,6
121,6
122,6
123,7
124,5
125,6
126,5
127,7
128,6
129,7
130,5
131,6
132,6
133,6
134,6
135,7
136,6
137,6
138,7
139,6
140,6
141,7
142,6
143,6
144,6
145,6
146,6
147,6
148,4
149,7
150,6
151,6
152,6
153,6
154,5
155,7
156,7
157,5
158,7
159,7
160,6
161,6
162,6
163,7
164,7
165,5
166,5
167,5
168,7
169,6
170,6
171,6
172,7
173,5
174,5
175,5
176,6
177,4
178,3
179,5
180,6
181,4
182,3
183,5
184,3
185,5
186,2
187,3
188,4
189,4
190,3
191,3
192,2
193,5
194,5
195,6
196,5
197,6
198,5
199,5
