,number_pca_components_class
0,2
1,4
2,3
3,3
4,4
5,4
6,4
7,3
8,3
9,5
10,4
11,4
12,5
13,2
14,3
15,4
16,4
17,3
18,2
19,3
20,3
21,4
22,3
23,2
24,4
25,4
26,4
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,3
35,5
36,2
37,3
38,3
39,3
40,4
41,4
42,3
43,3
44,3
45,1
46,3
47,4
48,5
49,5
50,5
51,4
52,4
53,4
54,5
55,4
56,5
57,5
58,5
59,5
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,5
69,4
70,3
71,3
72,3
73,4
74,4
75,4
76,4
77,5
78,4
79,4
80,3
81,3
82,4
83,3
84,4
85,3
86,3
87,3
88,4
89,3
90,4
91,5
92,4
93,3
94,3
95,3
96,3
97,4
98,4
99,4
100,4
101,3
102,4
103,4
104,2
105,5
106,5
107,5
108,4
109,4
110,4
111,5
112,5
113,3
114,4
115,4
116,3
117,3
118,4
119,4
120,5
121,3
122,3
123,5
124,3
125,4
126,4
127,4
128,4
129,4
130,3
131,5
132,3
133,3
134,3
135,4
136,4
137,3
138,5
139,3
140,5
141,4
142,4
143,5
144,4
145,3
146,3
147,4
148,3
149,4
150,5
151,4
152,4
153,3
154,3
155,4
156,5
157,3
158,4
159,4
160,4
161,4
162,4
163,5
164,4
165,3
166,3
167,4
168,4
169,4
170,3
171,4
172,4
173,3
174,3
175,3
176,5
177,2
178,2
179,3
180,4
181,2
182,2
183,3
184,2
185,3
186,2
187,2
188,2
189,3
190,2
191,1
192,1
193,3
194,3
195,3
196,3
197,3
198,3
199,3
