Epoch,Correct,Total,Accuracy
40,35,10778,0.0032
41,37,10778,0.0034
42,32,10778,0.003
43,40,10778,0.0037
44,37,10778,0.0034
45,36,10778,0.0033
46,46,10778,0.0043
47,44,10778,0.0041
48,45,10778,0.0042
49,38,10778,0.0035
50,48,10778,0.0045
51,36,10778,0.0033
52,44,10778,0.0041
53,33,10778,0.0031
54,33,10778,0.0031
55,53,10778,0.0049
56,55,10778,0.0051
57,36,10778,0.0033
58,32,10778,0.003
59,34,10778,0.0032
60,46,10778,0.0043
61,51,10778,0.0047
62,46,10778,0.0043
63,45,10778,0.0042
64,47,10778,0.0044
65,39,10778,0.0036
66,45,10778,0.0042
67,30,10778,0.0028
68,48,10778,0.0045
69,43,10778,0.004
70,46,10778,0.0043
71,60,10778,0.0056
72,51,10778,0.0047
73,42,10778,0.0039
74,49,10778,0.0045
75,34,10778,0.0032
76,41,10778,0.0038
77,45,10778,0.0042
78,52,10778,0.0048
79,46,10778,0.0043
80,45,10778,0.0042
81,58,10778,0.0054
82,36,10778,0.0033
83,52,10778,0.0048
84,42,10778,0.0039
85,37,10778,0.0034
86,45,10778,0.0042
87,45,10778,0.0042
88,39,10778,0.0036
89,45,10778,0.0042
90,46,10778,0.0043
91,45,10778,0.0042
92,37,10778,0.0034
93,39,10778,0.0036
94,46,10778,0.0043
95,52,10778,0.0048
96,36,10778,0.0033
97,37,10778,0.0034
98,53,10778,0.0049
99,36,10778,0.0033
