Epoch,Correct,Total,Accuracy
40,48393,49222,0.9832
41,48615,49222,0.9877
42,48706,49222,0.9895
43,48604,49222,0.9874
44,48726,49222,0.9899
45,48701,49222,0.9894
46,48546,49222,0.9863
47,48645,49222,0.9883
48,48460,49222,0.9845
49,48645,49222,0.9883
50,48559,49222,0.9865
51,48724,49222,0.9899
52,48725,49222,0.9899
53,48451,49222,0.9843
54,48602,49222,0.9874
55,48415,49222,0.9836
56,47558,49222,0.9662
57,48585,49222,0.9871
58,48429,49222,0.9839
59,48417,49222,0.9836
60,48210,49222,0.9794
61,48086,49222,0.9769
62,48248,49222,0.9802
63,48070,49222,0.9766
64,48222,49222,0.9797
65,48363,49222,0.9825
66,48342,49222,0.9821
67,48465,49222,0.9846
68,48278,49222,0.9808
69,47890,49222,0.9729
70,48350,49222,0.9823
71,48018,49222,0.9755
72,48228,49222,0.9798
73,48203,49222,0.9793
74,48023,49222,0.9756
75,48413,49222,0.9836
76,48328,49222,0.9818
77,48004,49222,0.9753
78,48213,49222,0.9795
79,48084,49222,0.9769
80,47863,49222,0.9724
81,47488,49222,0.9648
82,48301,49222,0.9813
83,47952,49222,0.9742
84,47925,49222,0.9736
85,48273,49222,0.9807
86,48381,49222,0.9829
87,48041,49222,0.976
88,48288,49222,0.981
89,48200,49222,0.9792
90,48138,49222,0.978
91,48440,49222,0.9841
92,48276,49222,0.9808
93,48177,49222,0.9788
94,48241,49222,0.9801
95,47454,49222,0.9641
96,48231,49222,0.9799
97,48011,49222,0.9754
98,48210,49222,0.9794
99,48161,49222,0.9784
