,pca_variance_class
0,0.21335583397534882
1,0.22505738661505398
2,0.20240611460673907
3,0.205745705507514
4,0.20315307396565438
5,0.20955603610916868
6,0.20160545240009017
7,0.21521789409187145
8,0.2083452607525722
9,0.21957377805083553
