,epoch,average_angle_pc_weight
0,0,90.30279846191407
1,1,90.22569198608399
2,2,90.16000366210938
3,4,90.04563064575196
4,6,89.9456413269043
5,8,89.82695388793945
6,10,89.69352569580079
7,12,89.53916244506836
8,14,89.36702957153321
9,16,89.16496505737305
10,18,88.93180770874024
11,20,88.67612991333007
12,25,87.71769790649414
13,30,86.44095916748047
14,35,85.10691146850586
15,40,83.94865493774414
16,45,82.8636978149414
17,50,81.90508880615235
18,55,81.33125839233398
19,60,81.07439956665038
20,65,80.32499389648437
21,70,80.01762771606445
22,75,79.05528335571289
23,80,78.0665382385254
24,85,77.08970947265625
25,90,76.44790344238281
26,95,75.79254989624023
27,100,75.22834243774415
28,105,74.60787811279297
29,110,74.2332649230957
30,115,73.7157470703125
31,120,73.32523803710937
32,125,73.053955078125
33,130,72.85183868408203
34,135,72.40775299072266
35,140,72.05494079589843
36,145,71.78182449340821
37,150,71.55725173950195
38,155,71.46251678466797
39,160,71.57606430053711
40,165,71.03551864624023
41,170,70.64055404663085
42,175,70.5180290222168
43,180,70.41071548461915
44,185,70.72895050048828
45,190,70.79831924438477
46,195,70.90000457763672
47,200,69.57512435913085
48,205,69.12600936889649
49,210,69.42146759033203
50,215,69.68987808227538
51,220,69.90259704589843
52,225,70.11567153930665
53,230,70.34726028442383
54,235,70.4384994506836
