,epoch,average_angle_pc_weight
0,0,90.23228073120117
1,1,90.21324768066407
2,2,90.19047927856445
3,4,90.16205139160157
4,6,90.13368759155273
5,8,90.06731567382812
6,10,89.98041687011718
7,12,89.88551559448243
8,14,89.74854431152343
9,16,89.53965530395507
10,18,89.29264755249024
11,20,88.99233932495117
12,25,87.91716232299805
13,30,86.56005630493163
14,35,85.10743942260743
15,40,83.74803619384765
16,45,82.62452011108398
17,50,81.85563125610352
18,55,81.50028610229492
19,60,81.47153015136719
20,65,80.6452865600586
21,70,79.62021865844727
22,75,78.88424606323242
23,80,77.87610702514648
24,85,76.81564178466797
25,90,76.15319213867187
26,95,75.49847869873047
27,100,74.88776397705078
28,105,74.35737457275391
29,110,74.15561141967774
30,115,73.60801239013672
31,120,73.26338119506836
32,125,72.81037368774415
33,130,72.37518463134765
34,135,72.11329574584961
35,140,71.9837043762207
36,145,71.634375
37,150,71.35423965454102
38,155,71.23552017211914
39,160,71.0326774597168
40,165,70.99497604370117
41,170,70.24653091430665
42,175,70.38469848632812
43,180,70.6191307067871
44,185,69.86844940185547
45,190,69.92051239013672
46,195,70.12590179443359
47,200,70.39393157958985
48,205,70.61884002685547
49,210,70.73249664306641
