,epoch,Train_accuracy_org
0,1,39.464
1,2,45.262
2,3,53.272
3,4,56.891999999999996
4,5,61.706
5,6,64.216
6,7,65.94200000000001
7,8,68.444
8,9,70.8
9,10,73.246
10,11,74.432
11,12,75.188
12,13,77.39200000000001
13,14,78.36800000000001
14,15,78.934
15,16,79.97
16,17,80.43599999999999
17,18,81.96
18,19,82.15400000000001
19,20,83.59400000000001
20,21,84.654
21,22,83.67
22,23,84.536
23,24,84.59
24,25,84.78
25,26,84.96000000000001
26,27,84.726
27,28,84.626
28,29,84.25
29,30,83.608
30,31,83.038
31,32,83.904
32,33,82.648
33,34,82.682
34,35,81.03
35,36,81.714
36,37,81.988
37,38,81.502
38,39,81.718
39,40,81.174
40,41,81.536
41,42,81.08800000000001
42,43,80.952
43,44,80.746
44,45,81.372
45,46,81.108
46,47,80.876
47,48,81.234
48,49,81.614
49,50,81.004
50,51,81.23599999999999
51,52,81.27799999999999
52,53,81.378
53,54,81.01
54,55,80.38
55,56,80.92399999999999
56,57,80.948
57,58,80.298
58,59,80.608
59,60,81.616
60,61,80.282
61,62,79.994
62,63,80.538
63,64,80.878
64,65,80.72399999999999
65,66,80.606
66,67,81.384
67,68,81.004
68,69,80.998
69,70,81.026
70,71,81.21000000000001
71,72,80.78999999999999
72,73,81.062
73,74,80.99
74,75,80.976
75,76,81.23
76,77,81.592
77,78,81.022
78,79,81.39999999999999
79,80,81.28800000000001
80,81,80.97
81,82,80.074
82,83,80.694
83,84,81.21000000000001
84,85,81.55
85,86,81.57799999999999
86,87,81.104
87,88,81.116
88,89,81.498
89,90,81.098
90,91,80.396
91,92,81.22200000000001
92,93,81.07799999999999
93,94,81.11
94,95,80.918
95,96,81.128
96,97,81.464
97,98,81.484
98,99,80.326
99,100,80.874
100,101,81.338
101,102,81.008
102,103,81.476
103,104,81.336
104,105,81.42200000000001
105,106,81.202
106,107,81.382
107,108,81.556
108,109,81.404
109,110,81.216
110,111,81.382
111,112,81.126
112,113,81.036
113,114,81.478
114,115,81.524
115,116,81.704
116,117,81.53399999999999
117,118,81.352
118,119,81.514
119,120,81.434
120,121,81.562
121,122,81.586
122,123,81.23
123,124,81.17
124,125,81.44200000000001
125,126,81.252
126,127,81.464
127,128,81.476
128,129,81.674
