,epoch,Train_accuracy_org
0,1,39.536
1,2,45.116
2,3,51.937999999999995
3,4,55.21
4,5,60.629999999999995
5,6,63.080000000000005
6,7,65.21000000000001
7,8,68.092
8,9,70.98400000000001
9,10,73.58200000000001
10,11,72.916
11,12,74.958
12,13,77.292
13,14,76.13
14,15,79.768
15,16,80.08800000000001
16,17,79.938
17,18,82.012
18,19,83.06
19,20,82.542
20,21,84.028
21,22,85.048
22,23,84.09
23,24,84.744
24,25,84.91199999999999
25,26,85.14399999999999
26,27,85.52
27,28,84.342
28,29,84.87
29,30,83.776
30,31,82.784
31,32,83.292
32,33,82.628
33,34,81.932
34,35,81.948
35,36,82.434
36,37,81.648
37,38,80.77600000000001
38,39,81.826
39,40,80.92200000000001
40,41,81.432
41,42,81.172
42,43,81.096
43,44,80.902
44,45,80.58999999999999
45,46,80.35799999999999
46,47,80.938
47,48,81.182
48,49,80.036
49,50,80.906
50,51,81.612
51,52,81.056
52,53,80.716
53,54,80.72399999999999
54,55,80.76
55,56,80.902
56,57,81.574
57,58,80.702
58,59,81.504
59,60,81.03399999999999
60,61,80.75
61,62,81.262
62,63,80.998
63,64,80.43400000000001
64,65,81.32000000000001
65,66,81.266
66,67,81.438
67,68,80.95
68,69,81.218
69,70,81.364
70,71,80.994
71,72,80.632
72,73,81.618
73,74,81.33
74,75,81.072
75,76,81.03200000000001
76,77,81.292
77,78,80.658
78,79,81.326
79,80,81.42200000000001
80,81,81.21199999999999
81,82,81.506
82,83,81.768
83,84,81.258
84,85,81.124
85,86,81.366
86,87,80.67999999999999
87,88,80.974
88,89,81.554
89,90,81.692
90,91,81.526
91,92,81.16600000000001
92,93,81.58800000000001
93,94,80.908
94,95,81.318
95,96,81.52199999999999
96,97,81.52000000000001
97,98,81.22399999999999
98,99,80.982
99,100,81.536
100,101,81.042
101,102,81.312
102,103,81.434
103,104,81.08999999999999
104,105,81.06
105,106,81.19800000000001
106,107,80.764
107,108,81.38
108,109,81.148
109,110,81.008
110,111,81.246
111,112,81.112
112,113,81.284
113,114,81.414
114,115,81.518
115,116,81.44
116,117,81.248
117,118,80.96600000000001
118,119,81.488
119,120,81.306
120,121,81.274
121,122,81.268
122,123,81.598
123,124,81.256
124,125,81.684
125,126,81.382
126,127,81.408
127,128,81.036
128,129,81.372
129,130,81.478
130,131,81.392
131,132,81.328
132,133,81.792
133,134,81.54
134,135,81.374
135,136,81.268
136,137,81.706
