,number_pca_components_class
0,182
1,159
2,180
3,167
4,157
5,186
6,205
7,202
8,180
9,163
10,209
11,180
12,138
13,188
14,212
15,194
16,221
17,223
18,197
19,197
20,162
21,180
22,152
23,166
24,191
25,188
26,185
27,200
28,166
29,191
30,174
31,183
32,174
33,180
34,179
35,141
36,178
37,187
38,198
39,200
40,204
41,189
42,189
43,207
44,153
45,187
46,202
47,199
48,185
49,134
50,144
51,149
52,155
53,163
54,174
55,163
56,148
57,138
58,138
59,229
60,168
61,165
62,159
63,193
64,226
65,183
66,178
67,214
68,170
69,193
70,160
71,194
72,206
73,218
74,208
75,181
76,254
77,180
78,157
79,243
80,227
81,132
82,158
83,209
84,160
85,169
86,161
87,154
88,217
89,210
90,203
91,188
92,181
93,159
94,149
95,192
96,171
97,164
98,185
99,215
100,210
101,188
102,221
103,147
104,201
105,159
106,203
107,169
108,174
109,199
110,154
111,151
112,178
113,205
114,176
115,174
116,149
117,186
118,155
119,182
120,186
121,154
122,216
123,175
124,161
125,196
126,146
127,187
128,166
129,203
130,214
131,204
132,214
133,115
134,187
135,226
136,178
137,191
138,202
139,208
140,149
141,169
142,201
143,153
144,210
145,140
146,186
147,178
148,187
149,222
150,200
151,178
152,205
153,177
154,170
155,154
156,197
157,181
158,206
159,223
160,219
161,228
162,154
163,207
164,167
165,142
166,132
167,187
168,227
169,180
170,161
171,176
172,182
173,160
174,204
175,232
176,170
177,163
178,167
179,198
180,201
181,170
182,180
183,186
184,196
185,227
186,186
187,204
188,219
189,199
190,188
191,155
192,180
193,173
194,161
195,176
196,209
197,170
198,168
199,196
