,number_pca_components_class
0,163
1,164
2,183
3,186
4,179
5,211
6,210
7,218
8,194
9,185
10,222
11,201
12,149
13,170
14,193
15,220
16,230
17,231
18,187
19,214
20,177
21,181
22,155
23,122
24,210
25,190
26,197
27,209
28,187
29,206
30,193
31,186
32,198
33,184
34,178
35,164
36,175
37,192
38,198
39,194
40,222
41,197
42,216
43,207
44,147
45,156
46,220
47,207
48,196
49,169
50,144
51,174
52,175
53,180
54,191
55,174
56,166
57,152
58,167
59,232
60,183
61,164
62,205
63,210
64,244
65,193
66,192
67,237
68,181
69,207
70,141
71,188
72,230
73,236
74,199
75,212
76,256
77,197
78,155
79,258
80,251
81,133
82,156
83,212
84,178
85,192
86,185
87,179
88,255
89,221
90,192
91,187
92,214
93,163
94,147
95,214
96,191
97,186
98,196
99,243
100,232
101,184
102,243
103,133
104,206
105,177
106,213
107,184
108,185
109,219
110,190
111,155
112,185
113,226
114,199
115,161
116,140
117,215
118,165
119,202
120,216
121,154
122,242
123,197
124,136
125,228
126,140
127,218
128,167
129,206
130,228
131,228
132,213
133,103
134,200
135,247
136,205
137,210
138,206
139,225
140,189
141,214
142,222
143,159
144,228
145,137
146,178
147,212
148,201
149,247
150,229
151,207
152,207
153,158
154,166
155,199
156,222
157,201
158,231
159,246
160,232
161,236
162,175
163,208
164,176
165,152
166,109
167,180
168,256
169,185
170,175
171,205
172,214
173,181
174,212
175,242
176,171
177,162
178,166
179,204
180,218
181,187
182,173
183,171
184,169
185,231
186,143
187,161
188,210
189,176
190,180
191,127
192,132
193,163
194,159
195,189
196,200
197,190
198,156
199,201
