,number_pca_components_class
0,28
1,17
2,22
3,22
4,21
5,20
6,25
7,29
8,25
9,20
10,23
11,21
12,16
13,31
14,40
15,26
16,24
17,25
18,23
19,26
20,19
21,20
22,28
23,37
24,23
25,22
26,22
27,20
28,17
29,19
30,17
31,26
32,20
33,19
34,21
35,21
36,23
37,24
38,27
39,25
40,26
41,21
42,27
43,23
44,19
45,20
46,33
47,26
48,20
49,18
50,19
51,21
52,23
53,21
54,18
55,18
56,21
57,18
58,18
59,21
60,18
61,21
62,24
63,19
64,25
65,18
66,24
67,25
68,17
69,27
70,16
71,31
72,34
73,23
74,19
75,20
76,21
77,18
78,23
79,30
80,30
81,16
82,17
83,27
84,18
85,27
86,22
87,22
88,25
89,23
90,21
91,19
92,25
93,20
94,18
95,25
96,24
97,21
98,21
99,23
100,19
101,28
102,24
103,19
104,22
105,19
106,22
107,19
108,17
109,24
110,22
111,16
112,17
113,28
114,19
115,23
116,17
117,24
118,18
119,17
120,19
121,21
122,26
123,21
124,29
125,18
126,20
127,22
128,18
129,21
130,29
131,23
132,28
133,17
134,24
135,25
136,20
137,26
138,19
139,22
140,21
141,22
142,21
143,16
144,22
145,21
146,19
147,19
148,33
149,25
150,20
151,23
152,25
153,19
154,18
155,22
156,20
157,24
158,28
159,25
160,23
161,24
162,21
163,18
164,18
165,20
166,17
167,21
168,26
169,22
170,22
171,22
172,26
173,27
174,23
175,27
176,18
177,23
178,21
179,24
180,23
181,24
182,26
183,25
184,26
185,20
186,29
187,32
188,31
189,24
190,24
191,23
192,22
193,21
194,27
195,28
196,39
197,30
198,30
199,24
