Epoch,Correct,Total,Accuracy
10,1467,43276,0.0339
11,1275,43276,0.0295
12,1411,43276,0.0326
13,999,43276,0.0231
14,915,43276,0.0211
15,903,43276,0.0209
16,970,43276,0.0224
17,1024,43276,0.0237
18,1174,43276,0.0271
19,1288,43276,0.0298
20,1517,43276,0.0351
21,1939,43276,0.0448
22,1965,43276,0.0454
23,2267,43276,0.0524
24,2773,43276,0.0641
25,2590,43276,0.0598
26,2802,43276,0.0647
27,2982,43276,0.0689
28,2896,43276,0.0669
29,2936,43276,0.0678
30,2798,43276,0.0647
31,2853,43276,0.0659
32,3243,43276,0.0749
33,3549,43276,0.082
34,3540,43276,0.0818
35,3595,43276,0.0831
36,3365,43276,0.0778
37,3449,43276,0.0797
38,3714,43276,0.0858
39,3575,43276,0.0826
40,3687,43276,0.0852
41,3574,43276,0.0826
42,3752,43276,0.0867
43,3609,43276,0.0834
44,3753,43276,0.0867
45,3743,43276,0.0865
46,3889,43276,0.0899
47,4157,43276,0.0961
48,3771,43276,0.0871
49,3875,43276,0.0895
50,3614,43276,0.0835
51,3796,43276,0.0877
52,3912,43276,0.0904
53,3456,43276,0.0799
54,3938,43276,0.091
55,4655,43276,0.1076
56,3792,43276,0.0876
57,4361,43276,0.1008
58,4562,43276,0.1054
59,3739,43276,0.0864
60,4355,43276,0.1006
61,3829,43276,0.0885
62,3962,43276,0.0916
63,3888,43276,0.0898
64,3959,43276,0.0915
65,4169,43276,0.0963
66,3761,43276,0.0869
67,3806,43276,0.0879
68,3888,43276,0.0898
69,3986,43276,0.0921
70,4020,43276,0.0929
71,3976,43276,0.0919
72,4015,43276,0.0928
73,3993,43276,0.0923
74,4549,43276,0.1051
75,4112,43276,0.095
76,4237,43276,0.0979
77,4187,43276,0.0968
78,4002,43276,0.0925
79,3987,43276,0.0921
80,4739,43276,0.1095
81,4246,43276,0.0981
82,4107,43276,0.0949
83,4237,43276,0.0979
84,4406,43276,0.1018
85,3974,43276,0.0918
86,4173,43276,0.0964
87,4586,43276,0.106
88,4385,43276,0.1013
89,4250,43276,0.0982
90,4365,43276,0.1009
91,4262,43276,0.0985
92,4661,43276,0.1077
93,5114,43276,0.1182
94,5236,43276,0.121
95,4503,43276,0.1041
96,4922,43276,0.1137
97,4600,43276,0.1063
98,4439,43276,0.1026
99,4497,43276,0.1039
