,acc_class
0,0.2112
1,0.3023
2,0.1949
3,0.1478
4,0.0665
5,0.1059
6,0.1869
7,0.0179
8,0.1186
9,0.1091
10,0.0573
11,0.1696
12,0.3412
13,0.3519
14,0.1855
15,0.0944
16,0.0406
17,0.051
18,0.1786
19,0.0804
20,0.1175
21,0.2887
22,0.2157
23,0.3544
24,0.2179
25,0.1969
26,0.2529
27,0.1394
28,0.1012
29,0.3236
30,0.1201
31,0.13
32,0.0612
33,0.0981
34,0.1595
35,0.1635
36,0.1802
37,0.1721
38,0.1147
39,0.1497
40,0.0918
41,0.1559
42,0.2004
43,0.1267
44,0.3577
45,0.2372
46,0.0754
47,0.3174
48,0.2184
49,0.142
50,0.2038
51,0.1582
52,0.147
53,0.164
54,0.1006
55,0.2898
56,0.1449
57,0.183
58,0.1674
59,0.1853
60,0.4203
61,0.1083
62,0.1853
63,0.1521
64,0.1181
65,0.1564
66,0.1968
67,0.101
68,0.3162
69,0.0789
70,0.1873
71,0.2724
72,0.0696
73,0.0994
74,0.313
75,0.1535
76,0.0334
77,0.1073
78,0.3012
79,0.0707
80,0.029
81,0.4033
82,0.2445
83,0.2035
84,0.1769
85,0.184
86,0.1107
87,0.1983
88,0.0665
89,0.1722
90,0.1815
91,0.0602
92,0.1325
93,0.2126
94,0.1598
95,0.141
96,0.0898
97,0.1576
98,0.1257
99,0.0417
100,0.0605
101,0.175
102,0.1336
103,0.4119
104,0.168
105,0.3423
106,0.1352
107,0.2819
108,0.2012
109,0.1355
110,0.2874
111,0.1508
112,0.0787
113,0.1221
114,0.2184
115,0.1327
116,0.2236
117,0.171
118,0.2157
119,0.1315
120,0.2923
121,0.2908
122,0.0416
123,0.1591
124,0.3585
125,0.0339
126,0.241
127,0.1411
128,0.252
129,0.1494
130,0.0871
131,0.0754
132,0.1537
133,0.3665
134,0.1647
135,0.1083
136,0.1016
137,0.1076
138,0.1101
139,0.119
140,0.1229
141,0.1683
142,0.0305
143,0.1663
144,0.0261
145,0.4757
146,0.1953
147,0.0377
148,0.2583
149,0.0432
150,0.2428
151,0.2134
152,0.1973
153,0.1282
154,0.167
155,0.2565
156,0.191
157,0.263
158,0.0706
159,0.0465
160,0.149
161,0.0741
162,0.1921
163,0.1748
164,0.1953
165,0.3485
166,0.274
167,0.1861
168,0.0484
169,0.2475
170,0.2294
171,0.1216
172,0.2118
173,0.2727
174,0.0948
175,0.0658
176,0.2379
177,0.1408
178,0.2988
179,0.234
180,0.1636
181,0.1199
182,0.061
183,0.239
184,0.2073
185,0.1407
186,0.3078
187,0.2634
188,0.3102
189,0.2008
190,0.2653
191,0.501
192,0.2136
193,0.2715
194,0.3428
195,0.167
196,0.2367
197,0.2617
198,0.2874
199,0.0794
