,number_pca_components_class
0,9
1,7
2,9
3,9
4,9
5,8
6,10
7,10
8,9
9,8
10,9
11,8
12,7
13,7
14,10
15,10
16,10
17,10
18,9
19,10
20,8
21,8
22,10
23,8
24,9
25,9
26,10
27,8
28,7
29,8
30,8
31,10
32,8
33,8
34,10
35,8
36,9
37,10
38,10
39,10
40,11
41,9
42,11
43,10
44,8
45,8
46,10
47,10
48,8
49,8
50,8
51,9
52,10
53,9
54,8
55,7
56,9
57,8
58,7
59,8
60,6
61,8
62,9
63,7
64,9
65,6
66,10
67,10
68,7
69,11
70,7
71,11
72,11
73,8
74,8
75,7
76,9
77,7
78,9
79,11
80,11
81,7
82,7
83,10
84,7
85,10
86,9
87,8
88,9
89,10
90,8
91,9
92,9
93,7
94,8
95,10
96,10
97,8
98,8
99,8
100,8
101,10
102,9
103,9
104,8
105,7
106,8
107,7
108,7
109,9
110,8
111,6
112,7
113,10
114,8
115,8
116,7
117,8
118,7
119,7
120,7
121,8
122,10
123,8
124,10
125,7
126,8
127,8
128,7
129,8
130,11
131,9
132,9
133,6
134,9
135,9
136,8
137,10
138,8
139,8
140,9
141,8
142,8
143,6
144,9
145,8
146,7
147,7
148,9
149,10
150,8
151,8
152,9
153,8
154,8
155,8
156,8
157,9
158,10
159,9
160,10
161,10
162,9
163,8
164,7
165,8
166,7
167,8
168,10
169,9
170,9
171,9
172,10
173,9
174,9
175,10
176,7
177,9
178,9
179,9
180,9
181,10
182,10
183,10
184,8
185,9
186,8
187,9
188,10
189,9
190,10
191,9
192,9
193,9
194,11
195,11
196,11
197,11
198,11
199,9
