,number_pca_components_class
0,37
1,25
2,34
3,33
4,32
5,31
6,38
7,41
8,38
9,31
10,35
11,31
12,26
13,38
14,53
15,37
16,35
17,37
18,35
19,40
20,30
21,32
22,43
23,44
24,33
25,32
26,33
27,30
28,27
29,31
30,26
31,39
32,31
33,29
34,33
35,31
36,35
37,37
38,38
39,35
40,42
41,32
42,41
43,36
44,28
45,29
46,49
47,39
48,30
49,28
50,30
51,33
52,36
53,33
54,28
55,28
56,31
57,28
58,27
59,33
60,29
61,31
62,38
63,30
64,38
65,28
66,36
67,40
68,28
69,41
70,26
71,48
72,52
73,36
74,31
75,31
76,33
77,29
78,35
79,45
80,45
81,26
82,26
83,42
84,29
85,41
86,34
87,34
88,38
89,35
90,33
91,30
92,37
93,32
94,28
95,38
96,37
97,32
98,33
99,36
100,31
101,43
102,36
103,28
104,32
105,31
106,34
107,29
108,28
109,37
110,33
111,26
112,28
113,44
114,28
115,34
116,27
117,37
118,28
119,27
120,30
121,32
122,39
123,32
124,45
125,30
126,31
127,33
128,29
129,32
130,45
131,35
132,44
133,26
134,36
135,38
136,31
137,40
138,31
139,34
140,34
141,33
142,31
143,25
144,34
145,30
146,29
147,30
148,47
149,38
150,30
151,35
152,38
153,31
154,29
155,34
156,32
157,37
158,40
159,40
160,37
161,37
162,33
163,29
164,28
165,31
166,27
167,31
168,40
169,35
170,35
171,34
172,38
173,41
174,34
175,41
176,28
177,33
178,31
179,37
180,37
181,35
182,37
183,38
184,36
185,31
186,35
187,42
188,45
189,37
190,36
191,33
192,33
193,32
194,40
195,42
196,55
197,44
198,44
199,35
