,number_pca_components_class
0,61
1,30
2,33
3,26
4,50
5,35
6,60
7,46
8,39
9,38
10,66
11,32
12,26
13,71
14,59
15,55
16,61
17,83
18,71
19,49
20,25
21,38
22,31
23,46
24,37
25,40
26,48
27,39
28,32
29,42
30,45
31,40
32,41
33,44
34,31
35,30
36,46
37,34
38,56
39,38
40,70
41,59
42,39
43,41
44,39
45,31
46,67
47,46
48,29
49,39
50,28
51,26
52,29
53,38
54,36
55,38
56,27
57,30
58,36
59,45
60,18
61,34
62,36
63,35
64,54
65,21
66,45
67,70
68,33
69,58
70,23
71,52
72,83
73,50
74,43
75,41
76,54
77,27
78,49
79,80
80,70
81,27
82,33
83,47
84,30
85,57
86,27
87,29
88,52
89,77
90,55
91,44
92,30
93,33
94,29
95,39
96,42
97,26
98,62
99,48
100,40
101,43
102,72
103,41
104,48
105,28
106,38
107,45
108,27
109,52
110,38
111,22
112,32
113,61
114,53
115,40
116,16
117,47
118,46
119,28
120,29
121,24
122,62
123,30
124,40
125,42
126,31
127,39
128,25
129,41
130,55
131,43
132,55
133,17
134,58
135,54
136,35
137,53
138,55
139,51
140,56
141,51
142,69
143,27
144,64
145,30
146,21
147,33
148,66
149,57
150,39
151,45
152,56
153,35
154,22
155,49
156,35
157,41
158,58
159,66
160,78
161,47
162,22
163,45
164,38
165,25
166,18
167,31
168,88
169,40
170,25
171,43
172,62
173,36
174,53
175,76
176,22
177,39
178,24
179,42
180,37
181,34
182,50
183,43
184,48
185,53
186,51
187,42
188,47
189,67
190,45
191,29
192,33
193,42
194,35
195,54
196,59
197,43
198,41
199,46
