,number_pca_components_class
0,21
1,14
2,16
3,16
4,17
5,15
6,18
7,21
8,20
9,15
10,18
11,18
12,15
13,36
14,27
15,17
16,17
17,19
18,14
19,20
20,15
21,18
22,21
23,36
24,18
25,17
26,17
27,17
28,16
29,16
30,16
31,18
32,18
33,19
34,18
35,15
36,16
37,16
38,14
39,18
40,18
41,17
42,20
43,19
44,15
45,16
46,25
47,17
48,16
49,17
50,17
51,18
52,18
53,17
54,16
55,16
56,17
57,16
58,15
59,17
60,15
61,15
62,18
63,16
64,19
65,16
66,18
67,19
68,15
69,19
70,15
71,24
72,23
73,17
74,18
75,17
76,18
77,15
78,19
79,22
80,22
81,14
82,14
83,18
84,15
85,21
86,20
87,18
88,19
89,18
90,17
91,17
92,21
93,14
94,15
95,23
96,19
97,16
98,16
99,19
100,17
101,24
102,18
103,15
104,15
105,15
106,17
107,15
108,17
109,19
110,18
111,14
112,15
113,18
114,15
115,15
116,15
117,21
118,16
119,15
120,16
121,16
122,21
123,16
124,21
125,19
126,16
127,19
128,16
129,18
130,19
131,17
132,22
133,14
134,19
135,19
136,17
137,18
138,17
139,18
140,17
141,18
142,16
143,14
144,18
145,15
146,19
147,17
148,31
149,20
150,15
151,17
152,19
153,16
154,19
155,17
156,16
157,18
158,19
159,20
160,18
161,17
162,16
163,17
164,15
165,15
166,14
167,17
168,20
169,17
170,19
171,15
172,21
173,22
174,16
175,17
176,15
177,15
178,15
179,16
180,18
181,15
182,16
183,17
184,16
185,14
186,17
187,20
188,18
189,15
190,15
191,15
192,16
193,17
194,20
195,19
196,31
197,19
198,22
199,17
