Epoch,Correct,Total,Accuracy
10,15793,16724,0.9443
11,16031,16724,0.9586
12,15543,16724,0.9294
13,16072,16724,0.961
14,15612,16724,0.9335
15,15735,16724,0.9409
16,16072,16724,0.961
17,15955,16724,0.954
18,15932,16724,0.9526
19,15793,16724,0.9443
20,16045,16724,0.9594
21,16043,16724,0.9593
22,15773,16724,0.9431
23,16022,16724,0.958
24,15982,16724,0.9556
25,15915,16724,0.9516
26,15841,16724,0.9472
27,15801,16724,0.9448
28,15961,16724,0.9544
29,16079,16724,0.9614
30,15933,16724,0.9527
31,15684,16724,0.9378
32,15899,16724,0.9507
33,15957,16724,0.9541
34,15819,16724,0.9459
35,16030,16724,0.9585
36,15986,16724,0.9559
37,15822,16724,0.9461
38,15726,16724,0.9403
39,15343,16724,0.9174
40,15858,16724,0.9482
41,15940,16724,0.9531
42,15808,16724,0.9452
43,15677,16724,0.9374
44,15362,16724,0.9186
45,15786,16724,0.9439
46,15849,16724,0.9477
47,15601,16724,0.9329
48,15770,16724,0.943
49,15851,16724,0.9478
50,15792,16724,0.9443
51,15842,16724,0.9473
52,15744,16724,0.9414
53,15754,16724,0.942
54,15774,16724,0.9432
55,15876,16724,0.9493
56,15846,16724,0.9475
57,15722,16724,0.9401
58,15582,16724,0.9317
59,15738,16724,0.941
60,15696,16724,0.9385
61,15609,16724,0.9333
62,15663,16724,0.9366
63,15431,16724,0.9227
64,15491,16724,0.9263
65,15502,16724,0.9269
66,15547,16724,0.9296
67,15626,16724,0.9343
68,15386,16724,0.92
69,15615,16724,0.9337
70,15181,16724,0.9077
71,15136,16724,0.905
72,15098,16724,0.9028
73,15467,16724,0.9248
74,14970,16724,0.8951
75,15321,16724,0.9161
76,15272,16724,0.9132
77,15214,16724,0.9097
78,15370,16724,0.919
79,14969,16724,0.8951
80,14980,16724,0.8957
81,14828,16724,0.8866
82,14830,16724,0.8867
83,14620,16724,0.8742
84,14524,16724,0.8685
85,14921,16724,0.8922
86,14564,16724,0.8708
87,14339,16724,0.8574
88,14707,16724,0.8794
89,14837,16724,0.8872
90,14330,16724,0.8569
91,14580,16724,0.8718
92,14459,16724,0.8646
93,14879,16724,0.8897
94,13774,16724,0.8236
95,14467,16724,0.865
96,14178,16724,0.8478
97,14702,16724,0.8791
98,14115,16724,0.844
99,14024,16724,0.8386
