,number_pca_components_class
0,173
1,114
2,140
3,143
4,136
5,187
6,170
7,167
8,137
9,138
10,172
11,161
12,112
13,148
14,168
15,188
16,203
17,192
18,178
19,168
20,125
21,158
22,126
23,116
24,158
25,158
26,165
27,166
28,132
29,156
30,164
31,159
32,159
33,153
34,129
35,118
36,152
37,161
38,168
39,157
40,189
41,166
42,170
43,160
44,116
45,150
46,167
47,174
48,140
49,126
50,102
51,112
52,117
53,137
54,152
55,114
56,118
57,107
58,134
59,209
60,159
61,160
62,172
63,192
64,209
65,160
66,170
67,212
68,135
69,179
70,123
71,155
72,212
73,207
74,162
75,177
76,221
77,181
78,139
79,229
80,241
81,102
82,130
83,207
84,131
85,175
86,150
87,146
88,214
89,203
90,184
91,139
92,182
93,131
94,114
95,175
96,165
97,152
98,169
99,208
100,191
101,174
102,212
103,136
104,177
105,145
106,188
107,125
108,156
109,189
110,165
111,110
112,159
113,213
114,162
115,137
116,136
117,176
118,130
119,162
120,190
121,141
122,206
123,169
124,123
125,195
126,132
127,173
128,148
129,164
130,205
131,211
132,187
133,87
134,176
135,218
136,158
137,181
138,188
139,201
140,164
141,181
142,197
143,109
144,200
145,126
146,153
147,177
148,169
149,220
150,187
151,176
152,186
153,132
154,144
155,158
156,175
157,150
158,204
159,214
160,206
161,207
162,133
163,185
164,136
165,105
166,97
167,162
168,230
169,161
170,133
171,154
172,200
173,147
174,162
175,219
176,135
177,138
178,132
179,176
180,177
181,163
182,150
183,160
184,180
185,200
186,174
187,166
188,196
189,176
190,165
191,99
192,130
193,137
194,130
195,142
196,163
197,172
198,144
199,169
