,number_pca_components_class
0,150
1,111
2,140
3,149
4,139
5,185
6,172
7,174
8,142
9,144
10,178
11,167
12,118
13,132
14,139
15,194
16,206
17,200
18,170
19,170
20,130
21,153
22,119
23,87
24,169
25,162
26,160
27,177
28,147
29,165
30,176
31,152
32,170
33,155
34,127
35,126
36,147
37,153
38,162
39,158
40,192
41,167
42,183
43,165
44,100
45,123
46,179
47,174
48,157
49,134
50,99
51,123
52,116
53,142
54,156
55,121
56,121
57,98
58,140
59,203
60,152
61,151
62,186
63,201
64,220
65,167
66,164
67,224
68,142
69,179
70,115
71,156
72,215
73,214
74,155
75,195
76,224
77,177
78,132
79,240
80,244
81,97
82,124
83,205
84,141
85,167
86,159
87,158
88,231
89,201
90,182
91,141
92,196
93,137
94,120
95,181
96,162
97,157
98,173
99,221
100,207
101,165
102,217
103,112
104,180
105,153
106,192
107,139
108,156
109,201
110,174
111,120
112,167
113,217
114,161
115,123
116,130
117,186
118,123
119,170
120,191
121,133
122,214
123,177
124,108
125,197
126,126
127,195
128,148
129,165
130,222
131,214
132,194
133,73
134,177
135,229
136,171
137,189
138,190
139,209
140,175
141,193
142,198
143,112
144,209
145,117
146,146
147,192
148,179
149,223
150,201
151,192
152,179
153,129
154,140
155,176
156,189
157,162
158,211
159,221
160,215
161,210
162,141
163,181
164,141
165,104
166,84
167,154
168,245
169,157
170,139
171,179
172,208
173,151
174,179
175,219
176,142
177,145
178,135
179,183
180,189
181,161
182,135
183,152
184,161
185,197
186,140
187,138
188,192
189,165
190,160
191,94
192,103
193,136
194,132
195,149
196,152
197,168
198,137
199,171
