,number_pca_components_class
0,26
1,28
2,34
3,38
4,38
5,46
6,48
7,47
8,39
9,42
10,45
11,44
12,30
13,26
14,39
15,48
16,51
17,52
18,38
19,47
20,35
21,42
22,33
23,18
24,42
25,44
26,44
27,48
28,44
29,47
30,44
31,39
32,47
33,42
34,38
35,41
36,35
37,40
38,41
39,38
40,50
41,45
42,44
43,43
44,32
45,21
46,47
47,46
48,47
49,46
50,37
51,42
52,36
53,50
54,47
55,36
56,37
57,37
58,39
59,53
60,38
61,44
62,51
63,55
64,57
65,42
66,51
67,62
68,42
69,51
70,33
71,41
72,55
73,55
74,43
75,55
76,61
77,47
78,42
79,62
80,62
81,31
82,35
83,47
84,44
85,52
86,46
87,50
88,60
89,57
90,32
91,41
92,59
93,39
94,30
95,52
96,46
97,47
98,49
99,60
100,54
101,44
102,62
103,34
104,50
105,41
106,54
107,39
108,42
109,49
110,52
111,30
112,42
113,57
114,47
115,28
116,40
117,54
118,41
119,44
120,49
121,38
122,55
123,48
124,27
125,52
126,35
127,54
128,36
129,48
130,54
131,55
132,51
133,26
134,52
135,54
136,45
137,51
138,45
139,57
140,45
141,55
142,52
143,38
144,53
145,34
146,39
147,55
148,48
149,60
150,56
151,54
152,50
153,31
154,38
155,55
156,53
157,47
158,61
159,56
160,59
161,52
162,47
163,43
164,44
165,36
166,23
167,38
168,62
169,44
170,43
171,55
172,59
173,42
174,49
175,55
176,42
177,34
178,31
179,43
180,46
181,39
182,31
183,41
184,27
185,51
186,22
187,22
188,42
189,39
190,41
191,22
192,20
193,31
194,40
195,47
196,40
197,46
198,40
199,37
