,epoch,Train_accuracy_org
0,1,53.881666666666675
1,2,74.51
2,3,81.87666666666667
3,4,85.60166666666666
4,5,87.01166666666667
5,6,87.8
6,7,88.19500000000001
7,8,88.45166666666667
8,9,88.75333333333333
9,10,88.85
10,11,89.08333333333334
11,12,89.22333333333333
12,13,89.39666666666668
13,14,89.48333333333333
14,15,89.615
15,16,89.70166666666667
16,17,89.69666666666667
17,18,89.72166666666666
18,19,89.79833333333333
19,20,89.96833333333333
20,21,90.12833333333333
21,22,90.09666666666666
22,23,90.12333333333333
23,24,90.18166666666667
24,25,90.005
25,26,89.99333333333334
26,27,89.89166666666667
27,28,89.68
28,29,89.38833333333334
29,30,88.98666666666666
30,31,88.34333333333333
31,32,87.76333333333334
32,33,86.89
33,34,85.97833333333334
34,35,85.26833333333333
35,36,83.775
36,37,82.44333333333333
37,38,81.77833333333334
38,39,80.52333333333334
39,40,78.70833333333334
40,41,77.04333333333334
41,42,75.72333333333333
42,43,74.48166666666667
43,44,72.275
44,45,70.42833333333334
45,46,68.57666666666667
46,47,66.565
47,48,64.87833333333334
48,49,62.870000000000005
49,50,61.44
50,51,59.51833333333333
51,52,57.92333333333334
52,53,56.35
53,54,54.608333333333334
54,55,53.32
55,56,52.083333333333336
56,57,49.95666666666666
57,58,48.06
58,59,46.861666666666665
59,60,46.38333333333333
60,61,44.99
61,62,45.22
62,63,43.78
63,64,43.62
64,65,42.791666666666664
65,66,43.11333333333333
66,67,42.07333333333334
67,68,42.053333333333335
68,69,40.875
69,70,39.94666666666667
70,71,36.65833333333333
71,72,33.681666666666665
72,73,31.385
73,74,28.999999999999996
74,75,29.618333333333336
75,76,30.12166666666667
76,77,29.654999999999998
77,78,29.294999999999998
78,79,29.006666666666664
79,80,30.55833333333333
80,81,29.79
81,82,28.235
82,83,26.14666666666667
83,84,25.671666666666663
84,85,25.648333333333333
85,86,27.30666666666667
86,87,28.084999999999997
87,88,26.413333333333334
88,89,26.473333333333333
89,90,27.681666666666665
90,91,26.31
91,92,27.97
92,93,26.116666666666667
93,94,25.876666666666665
94,95,25.033333333333335
95,96,26.479999999999997
96,97,29.16166666666667
97,98,28.51666666666667
98,99,29.37666666666667
99,100,29.423333333333336
100,101,29.19333333333333
101,102,28.736666666666665
102,103,29.268333333333334
103,104,27.27
104,105,27.423333333333332
105,106,30.520000000000003
106,107,29.92
107,108,30.275000000000002
108,109,26.698333333333334
109,110,27.465
110,111,28.813333333333336
111,112,29.08833333333333
112,113,28.455000000000002
113,114,27.950000000000003
114,115,27.243333333333336
115,116,26.906666666666666
116,117,27.839999999999996
117,118,28.336666666666666
118,119,26.451666666666668
119,120,27.48333333333333
120,121,27.12
121,122,27.37333333333333
122,123,29.01
123,124,26.950000000000003
124,125,30.641666666666666
125,126,27.406666666666666
126,127,29.683333333333334
127,128,27.993333333333332
128,129,30.228333333333335
129,130,28.746666666666666
130,131,28.26666666666667
131,132,30.819999999999997
132,133,27.229999999999997
133,134,29.08833333333333
134,135,29.401666666666664
135,136,29.378333333333334
136,137,30.061666666666664
137,138,28.30166666666667
138,139,28.67
139,140,29.415000000000003
140,141,28.066666666666666
141,142,30.013333333333332
142,143,28.196666666666665
143,144,28.931666666666665
144,145,29.086666666666666
145,146,28.931666666666665
146,147,28.611666666666668
147,148,28.153333333333336
148,149,28.851666666666663
149,150,28.926666666666666
150,151,28.71
151,152,28.416666666666668
152,153,29.799999999999997
153,154,26.669999999999998
154,155,28.788333333333334
155,156,27.508333333333333
156,157,28.735
157,158,28.718333333333334
158,159,29.868333333333336
159,160,28.52
160,161,28.426666666666666
161,162,27.808333333333334
162,163,28.023333333333333
163,164,28.91166666666667
164,165,28.708333333333336
165,166,28.418333333333333
166,167,29.886666666666667
167,168,28.183333333333334
168,169,28.573333333333334
169,170,29.375
170,171,27.735
171,172,29.673333333333336
172,173,29.313333333333336
173,174,28.90666666666667
174,175,29.661666666666665
175,176,30.743333333333332
176,177,28.551666666666662
177,178,29.25833333333333
178,179,28.791666666666664
179,180,29.099999999999998
180,181,28.866666666666667
181,182,29.925
182,183,28.781666666666666
183,184,29.575000000000003
184,185,29.154999999999998
185,186,29.244999999999997
186,187,30.118333333333336
187,188,29.008333333333336
188,189,29.586666666666666
189,190,29.623333333333335
190,191,30.008333333333333
191,192,29.81333333333333
192,193,28.236666666666665
193,194,29.091666666666665
194,195,28.683333333333334
195,196,28.801666666666666
