Epoch,Correct,Total,Accuracy
10,3103,36100,0.086
11,3255,36100,0.0902
12,3545,36100,0.0982
13,3729,36100,0.1033
14,4099,36100,0.1135
15,4362,36100,0.1208
16,4734,36100,0.1311
17,5121,36100,0.1419
18,5395,36100,0.1494
19,5716,36100,0.1583
20,5913,36100,0.1638
21,6107,36100,0.1692
22,6400,36100,0.1773
23,6382,36100,0.1768
24,6726,36100,0.1863
25,6694,36100,0.1854
26,6848,36100,0.1897
27,6995,36100,0.1938
28,7236,36100,0.2004
29,7207,36100,0.1996
30,7195,36100,0.1993
31,7064,36100,0.1957
32,7149,36100,0.198
33,7495,36100,0.2076
34,7236,36100,0.2004
35,7420,36100,0.2055
36,6882,36100,0.1906
37,6753,36100,0.1871
38,7104,36100,0.1968
39,6889,36100,0.1908
40,6683,36100,0.1851
41,6408,36100,0.1775
42,6662,36100,0.1845
43,6283,36100,0.174
44,6157,36100,0.1706
45,6013,36100,0.1666
46,5945,36100,0.1647
47,5625,36100,0.1558
48,5629,36100,0.1559
49,5856,36100,0.1622
50,5553,36100,0.1538
51,5395,36100,0.1494
52,5259,36100,0.1457
53,5230,36100,0.1449
54,5390,36100,0.1493
55,5283,36100,0.1463
56,4587,36100,0.1271
57,4522,36100,0.1253
58,4462,36100,0.1236
59,4400,36100,0.1219
60,4287,36100,0.1188
61,4477,36100,0.124
62,4337,36100,0.1201
63,4480,36100,0.1241
64,4194,36100,0.1162
65,4376,36100,0.1212
66,4194,36100,0.1162
67,3999,36100,0.1108
68,4123,36100,0.1142
69,4175,36100,0.1157
70,4252,36100,0.1178
71,4142,36100,0.1147
72,4102,36100,0.1136
73,4137,36100,0.1146
74,3824,36100,0.1059
75,3973,36100,0.1101
76,3960,36100,0.1097
77,3930,36100,0.1089
78,3979,36100,0.1102
79,3993,36100,0.1106
80,3932,36100,0.1089
81,3971,36100,0.11
82,3882,36100,0.1075
83,3908,36100,0.1083
84,3789,36100,0.105
85,3837,36100,0.1063
86,3849,36100,0.1066
87,3689,36100,0.1022
88,3689,36100,0.1022
89,3689,36100,0.1022
90,3689,36100,0.1022
91,3689,36100,0.1022
92,3689,36100,0.1022
93,3689,36100,0.1022
94,3689,36100,0.1022
95,3689,36100,0.1022
96,3689,36100,0.1022
97,3689,36100,0.1022
98,3689,36100,0.1022
99,3689,36100,0.1022
