epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,13.722000000000001,32.678000000000004,32.7
12,15.228,32.966,32.7
13,16.220000000000002,32.885999999999996,32.22
14,17.254,31.807999999999996,31.130000000000003
15,18.528,30.39,28.939999999999998
16,19.766000000000002,26.354,25.22
17,21.414,22.912,21.59
18,23.028000000000002,22.392,21.029999999999998
19,24.352,21.162,20.1
20,25.0,19.566,18.38
21,25.241999999999997,19.276,17.7
22,25.154,20.848,19.650000000000002
23,24.837999999999997,21.22,19.12
24,24.578,21.084,19.43
25,24.052,19.918,19.57
26,23.546,21.618000000000002,20.61
27,23.496,20.218,18.87
28,22.576,17.262,15.340000000000002
29,22.342000000000002,17.822,15.89
30,22.108,17.138,15.06
31,21.831999999999997,17.812,15.83
32,21.39,16.178,14.49
33,21.08,15.695999999999998,13.600000000000001
34,21.376,15.958,14.46
35,21.09,15.24,13.48
36,21.22,16.09,13.950000000000001
37,20.352,15.004000000000001,13.07
38,19.869999999999997,13.075999999999999,11.68
39,18.98,13.036,11.3
40,19.566,13.691999999999998,12.1
41,18.414,12.4,10.75
42,18.254,12.788,11.33
43,17.776,13.526,12.15
44,18.162,12.808,11.42
45,17.576,12.02,10.51
46,17.218,11.952,10.459999999999999
47,16.566,11.808,10.91
48,16.522000000000002,11.384,10.5
49,15.792,11.286,10.48
50,16.04,11.694,10.86
51,15.404000000000002,11.35,10.73
52,15.048,11.49,10.549999999999999
53,14.596,11.436,10.549999999999999
54,14.526,11.315999999999999,10.31
55,14.224,11.392,10.549999999999999
56,14.394000000000002,11.404,10.48
57,13.425999999999998,10.842,10.27
58,12.424,10.934000000000001,10.43
59,12.13,10.806000000000001,10.27
60,12.017999999999999,10.761999999999999,10.2
61,12.038,10.485999999999999,10.059999999999999
62,12.049999999999999,10.824,10.37
63,11.83,10.538,10.12
64,12.064,10.676,10.26
65,11.964,10.42,10.13
66,11.677999999999999,10.578,10.13
67,11.794,10.452,10.15
68,11.63,10.278,10.100000000000001
69,11.218,10.374,10.0
70,11.59,10.444,10.2
71,11.418000000000001,10.48,10.09
72,11.384,10.37,10.14
73,11.068,10.394,10.15
74,11.304,10.363999999999999,10.14
75,10.914,10.126,10.03
76,10.522,10.272,10.09
77,10.8,10.234,10.0
78,10.857999999999999,10.299999999999999,10.14
79,10.872,10.298,10.100000000000001
80,10.876,10.276,10.059999999999999
81,10.894,10.238,10.02
82,10.84,10.318,10.14
83,10.712000000000002,10.224,10.11
84,10.59,10.232,10.03
85,10.564,10.122,10.0
86,10.440000000000001,10.188,10.059999999999999
87,10.514,10.194,10.05
88,10.298,10.001999999999999,10.0
89,10.001999999999999,10.001999999999999,10.0
90,10.001999999999999,10.001999999999999,10.0
91,10.001999999999999,10.001999999999999,10.0
92,10.001999999999999,10.001999999999999,10.0
93,10.001999999999999,10.001999999999999,10.0
94,10.001999999999999,10.001999999999999,10.0
95,10.001999999999999,10.001999999999999,10.0
96,10.001999999999999,10.001999999999999,10.0
97,10.001999999999999,10.001999999999999,10.0
98,10.001999999999999,10.001999999999999,10.0
99,10.001999999999999,10.001999999999999,10.0
100,10.001999999999999,10.001999999999999,10.0
