,pca_variance_class
0,0.5287749473434904
1,0.4998989497400227
2,0.8892776715699607
3,0.8136891250645419
4,0.3926207401039567
5,0.8501747034677182
6,0.4300791882209111
7,0.4572900022937692
8,0.3820617096719066
9,0.5248881119813616
