,number_pca_components_class
0,7
1,7
2,8
3,10
4,8
5,9
6,11
7,10
8,9
9,8
10,10
11,9
12,8
13,7
14,9
15,11
16,11
17,11
18,9
19,9
20,8
21,9
22,8
23,6
24,10
25,10
26,10
27,10
28,9
29,9
30,9
31,11
32,10
33,9
34,9
35,9
36,9
37,10
38,10
39,10
40,11
41,11
42,10
43,9
44,8
45,8
46,9
47,12
48,10
49,9
50,9
51,8
52,8
53,10
54,9
55,8
56,8
57,8
58,9
59,10
60,7
61,8
62,10
63,9
64,10
65,8
66,9
67,11
68,8
69,12
70,7
71,8
72,11
73,10
74,9
75,9
76,10
77,9
78,9
79,12
80,12
81,8
82,7
83,9
84,8
85,11
86,9
87,10
88,11
89,12
90,7
91,9
92,10
93,8
94,7
95,9
96,9
97,9
98,9
99,11
100,10
101,8
102,10
103,7
104,12
105,8
106,10
107,8
108,8
109,9
110,10
111,7
112,7
113,11
114,9
115,7
116,7
117,10
118,8
119,8
120,9
121,8
122,11
123,9
124,7
125,9
126,8
127,9
128,7
129,9
130,11
131,10
132,9
133,7
134,10
135,10
136,10
137,9
138,9
139,10
140,8
141,10
142,9
143,8
144,11
145,8
146,7
147,10
148,9
149,10
150,10
151,10
152,9
153,8
154,7
155,11
156,11
157,8
158,11
159,12
160,12
161,11
162,8
163,9
164,8
165,7
166,6
167,7
168,11
169,9
170,8
171,10
172,10
173,7
174,12
175,12
176,8
177,10
178,9
179,10
180,10
181,10
182,10
183,9
184,8
185,11
186,7
187,7
188,10
189,8
190,10
191,8
192,8
193,11
194,8
195,9
196,9
197,8
198,7
199,9
