epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,86.20166666666667,89.09666666666666,88.33
12,89.62833333333333,90.96833333333333,89.91
13,90.70666666666666,89.71833333333333,88.34
14,91.15833333333333,92.34166666666667,90.5
15,91.39166666666667,91.92833333333333,90.5
16,91.41333333333334,92.34833333333333,90.72
17,91.39666666666668,91.905,90.32
18,91.51,89.28166666666667,87.76
19,91.27166666666666,91.09833333333334,89.53999999999999
20,91.54333333333334,92.30666666666667,90.24
21,91.48333333333333,92.19166666666668,90.27
22,91.5,92.56833333333333,90.53
23,91.50333333333333,91.94166666666666,90.28
24,91.23666666666666,92.54833333333333,90.7
25,91.42833333333333,92.31333333333333,90.49000000000001
26,91.34166666666667,91.92666666666666,90.16999999999999
27,91.225,90.27333333333334,89.05999999999999
28,91.40666666666667,89.40166666666667,87.49
29,91.26833333333333,91.29166666666667,89.39
30,91.24333333333333,91.65833333333333,89.88000000000001
31,90.86166666666666,91.78500000000001,89.8
32,90.97333333333333,92.07,90.11
33,91.17333333333333,91.78333333333333,90.24
34,90.59333333333333,92.54166666666667,90.74
35,90.94333333333333,92.10000000000001,90.34
36,91.12166666666667,91.52,89.18
37,91.05166666666666,91.75833333333333,90.35
38,90.75833333333333,91.83833333333334,89.92999999999999
39,90.60333333333334,90.65666666666667,88.88000000000001
40,90.45,89.88833333333334,88.36
41,90.51333333333334,89.68666666666667,88.62
42,90.54666666666667,91.79666666666667,90.13
43,90.405,90.88833333333334,89.14999999999999
44,89.7,90.32166666666667,88.84
45,90.385,91.98833333333334,90.29
46,89.80333333333334,91.32666666666667,89.4
47,89.67166666666667,91.15166666666667,89.41
48,90.12333333333333,91.985,90.28
49,89.46833333333333,89.87333333333333,88.84
50,88.34333333333333,91.15166666666667,89.52
51,88.51166666666667,90.35499999999999,88.94999999999999
52,88.72833333333332,88.33666666666666,87.0
53,88.465,86.78333333333333,85.5
54,87.90166666666667,89.20333333333333,88.01
55,87.09666666666666,91.07166666666666,89.53999999999999
56,88.3,90.025,88.81
57,87.35333333333334,89.985,88.12
58,86.935,90.42,88.79
59,87.77166666666668,91.10166666666667,89.34
60,87.15333333333334,90.62333333333333,89.44
61,86.27833333333334,88.07333333333334,86.83999999999999
62,87.19666666666667,84.96000000000001,83.99
63,87.38666666666667,88.905,87.78
64,87.215,90.72833333333334,89.75999999999999
65,85.37166666666667,90.08166666666668,88.98
66,83.85000000000001,89.17166666666667,88.3
67,84.07666666666667,79.605,78.83
68,83.29833333333333,87.29666666666667,86.26
69,85.84833333333334,90.14333333333333,89.11
70,86.00166666666667,88.07666666666667,86.76
71,85.60166666666666,86.90333333333334,85.72999999999999
72,79.88333333333333,88.41666666666667,87.64999999999999
73,83.815,87.59833333333333,87.01
74,83.08666666666666,86.58,85.56
75,77.81666666666666,72.00999999999999,71.33
76,78.31666666666666,87.70166666666667,86.42
77,75.58833333333334,85.35666666666667,84.55
78,76.23333333333333,81.82833333333333,80.94
79,73.88833333333334,51.061666666666675,50.470000000000006
80,66.13,85.00666666666666,84.28
81,81.34666666666666,87.72833333333332,86.59
82,75.43166666666666,70.43166666666667,70.1
83,79.29666666666667,86.895,85.87
84,73.60166666666666,84.86833333333334,84.03
85,73.65333333333334,83.72166666666668,82.89
86,77.16833333333334,67.67166666666667,67.36
87,82.03166666666667,85.07666666666667,84.32
88,72.84166666666667,80.03333333333333,79.89
89,71.40666666666667,31.90833333333333,31.64
90,74.24,81.28,80.78999999999999
91,75.00166666666667,84.45833333333333,83.94
92,77.46166666666666,80.17833333333333,79.53
93,72.83833333333334,69.32000000000001,68.72
94,75.96833333333333,81.81666666666668,80.56
95,77.96166666666666,74.855,74.59
96,75.115,84.10333333333332,83.58
97,76.535,81.28999999999999,80.34
98,73.79166666666667,81.67166666666667,81.31
99,74.64,83.71166666666666,82.96
100,77.27666666666667,84.06833333333333,83.19
