epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,10.411666666666667,12.591666666666669,14.219999999999999
1,10.078333333333333,11.545,11.33
2,10.263333333333332,9.588333333333333,9.5
4,10.205,10.353333333333333,10.34
6,10.173333333333332,11.201666666666666,11.49
8,10.184999999999999,12.1,12.43
10,10.403333333333334,11.738333333333333,12.389999999999999
12,10.001666666666667,12.476666666666667,13.420000000000002
14,10.126666666666667,10.178333333333335,11.65
16,10.055,11.728333333333333,10.299999999999999
18,10.325,9.66,9.87
20,10.438333333333333,16.958333333333332,16.53
25,10.641666666666667,13.586666666666666,13.54
30,11.145,9.511666666666667,8.75
35,11.37,10.606666666666667,9.879999999999999
40,11.691666666666666,10.961666666666666,10.549999999999999
45,12.02,11.616666666666667,11.01
50,11.878333333333334,12.336666666666666,12.709999999999999
55,11.998333333333333,9.588333333333333,8.75
60,12.053333333333335,10.38,9.99
65,12.643333333333334,11.906666666666666,10.93
70,12.816666666666668,11.146666666666667,10.489999999999998
75,13.458333333333334,10.228333333333333,9.790000000000001
80,13.788333333333332,10.231666666666667,9.92
85,13.761666666666667,10.870000000000001,10.57
90,13.638333333333334,11.731666666666667,11.600000000000001
95,13.551666666666668,11.26,11.27
100,15.138333333333334,9.998333333333333,10.09
105,15.666666666666668,9.881666666666666,10.34
110,15.811666666666666,9.435,9.75
115,16.11,9.663333333333334,10.08
120,16.01666666666667,10.686666666666667,11.450000000000001
125,15.943333333333335,10.263333333333332,10.25
130,16.441666666666666,10.123333333333333,10.290000000000001
135,10.423333333333334,10.341666666666667,10.24
140,16.161666666666665,8.801666666666668,8.66
145,16.753333333333334,9.64,9.98
150,17.368333333333332,9.17,9.13
155,16.808333333333334,8.788333333333332,8.81
160,17.276666666666667,9.046666666666667,8.469999999999999
165,17.131666666666668,9.586666666666668,9.15
170,16.215,9.64,9.229999999999999
175,16.731666666666666,9.838333333333333,9.59
180,16.134999999999998,9.913333333333334,9.2
185,16.458333333333332,10.084999999999999,10.09
190,17.133333333333333,10.256666666666666,9.959999999999999
195,16.766666666666666,9.783333333333333,9.610000000000001
200,16.6,10.686666666666667,10.22
205,16.118333333333336,10.985,10.76
210,15.921666666666667,10.713333333333333,10.69
215,18.098333333333333,10.143333333333333,10.530000000000001
220,17.653333333333332,10.565,10.52
225,17.87333333333333,11.021666666666667,11.18
230,16.788333333333334,10.251666666666667,10.26
235,16.92666666666667,10.055,10.280000000000001
240,17.668333333333333,9.925,9.56
245,17.044999999999998,10.203333333333333,10.290000000000001
250,17.990000000000002,10.245,10.56
255,18.19,9.995,10.31
260,18.886666666666667,9.938333333333334,9.86
265,19.259999999999998,10.65,10.620000000000001
270,19.523333333333333,11.141666666666666,11.19
275,19.165,10.424999999999999,10.56
280,19.055,10.281666666666666,10.15
285,19.183333333333334,9.553333333333333,9.66
290,19.948333333333334,9.678333333333333,9.85
295,20.588333333333335,10.048333333333332,10.02
300,20.424999999999997,10.691666666666666,10.51
305,20.636666666666667,9.663333333333334,9.879999999999999
310,21.256666666666664,10.128333333333334,10.209999999999999
315,21.213333333333335,10.441666666666666,10.36
320,20.955,10.366666666666667,9.91
325,20.488333333333333,9.291666666666666,9.2
330,20.50166666666667,9.698333333333334,9.86
335,20.505000000000003,9.938333333333334,9.959999999999999
340,21.73333333333333,10.178333333333335,9.82
345,21.936666666666664,9.843333333333334,9.78
350,22.276666666666667,10.96,10.530000000000001
355,22.508333333333333,10.43,10.17
360,23.046666666666667,10.261666666666667,10.280000000000001
365,22.575,10.466666666666667,10.24
370,22.566666666666666,10.306666666666667,10.01
375,21.86,10.633333333333333,10.36
380,21.55333333333333,10.678333333333333,10.26
385,21.77166666666667,11.020000000000001,10.67
390,21.65833333333333,10.241666666666667,10.12
395,20.893333333333334,10.415000000000001,10.17
400,20.961666666666666,10.671666666666667,10.15
405,20.736666666666668,10.583333333333334,9.91
410,20.906666666666666,10.103333333333333,9.370000000000001
415,21.16166666666667,10.555,10.280000000000001
420,21.313333333333333,9.73,9.19
425,21.318333333333335,9.971666666666666,9.67
430,22.086666666666666,10.225,9.91
435,22.666666666666664,10.238333333333333,10.02
440,23.205000000000002,10.56,10.059999999999999
445,23.028333333333332,10.651666666666666,10.14
450,23.08833333333333,10.76,10.56
455,21.64,10.75,10.93
460,21.36,10.938333333333333,10.67
465,22.128333333333334,10.100000000000001,10.059999999999999
470,21.78333333333333,10.178333333333335,10.35
475,21.975,10.785,11.29
480,21.973333333333333,10.408333333333333,10.61
485,22.026666666666667,10.716666666666667,11.0
490,22.27,10.381666666666668,10.33
495,22.009999999999998,10.858333333333334,11.42
500,22.861666666666665,10.308333333333334,10.639999999999999
