,acc_class
0,0.6520999670028687
1,0.5126000046730042
2,0.33069998025894165
3,0.41200000047683716
4,0.5020999908447266
5,0.5292999744415283
6,0.3888999819755554
7,0.4560000002384186
8,0.3580999970436096
9,0.3668999969959259
10,0.33329999446868896
11,0.288100004196167
12,0.26420000195503235
13,0.49059998989105225
14,0.3082999885082245
15,0.5501999855041504
16,0.44609999656677246
17,0.6523000001907349
18,0.6548999547958374
19,0.6266999840736389
20,0.26089999079704285
21,0.36010000109672546
22,0.5564999580383301
23,0.33730000257492065
24,0.3822999894618988
25,0.3730999827384949
26,0.37229999899864197
27,0.2976999878883362
28,0.5281000137329102
29,0.4672999978065491
30,0.7450000047683716
31,0.3158999979496002
32,0.3837999999523163
33,0.5985000133514404
34,0.4023999869823456
35,0.6305999755859375
36,0.6563999652862549
37,0.6506999731063843
38,0.30329999327659607
39,0.5673999786376953
40,0.548799991607666
41,0.4177999794483185
42,0.4948999881744385
43,0.6462000012397766
44,0.3959999978542328
45,0.6570000052452087
46,0.713699996471405
47,0.5898000001907349
48,0.6143999695777893
49,0.40119999647140503
50,0.44509997963905334
51,0.7757999897003174
52,0.6771000027656555
53,0.4138000011444092
54,0.3123999834060669
55,0.41920000314712524
56,0.40209999680519104
57,0.4497999846935272
58,0.6017000079154968
59,0.5065000057220459
60,0.7384999990463257
61,0.566100001335144
62,0.5044000148773193
63,0.27639999985694885
64,0.6337999701499939
65,0.607699990272522
66,0.353300005197525
67,0.5037999749183655
68,0.4560000002384186
69,0.5288000106811523
70,0.42569997906684875
71,0.5877999663352966
72,0.44419997930526733
73,0.6430999636650085
74,0.43689998984336853
75,0.5256999731063843
76,0.6609999537467957
77,0.45019999146461487
78,0.25099998712539673
79,0.44529998302459717
80,0.39649999141693115
81,0.36550000309944153
82,0.6552000045776367
83,0.4717999994754791
84,0.4090999960899353
85,0.7197999954223633
86,0.4781999886035919
87,0.46369999647140503
88,0.6182999610900879
89,0.44689998030662537
90,0.36469998955726624
91,0.5230000019073486
92,0.4596000015735626
93,0.753600001335144
94,0.4748999774456024
95,0.5066999793052673
96,0.3747999966144562
97,0.6943999528884888
98,0.41599997878074646
99,0.39259999990463257
100,0.45559999346733093
101,0.4814999997615814
102,0.41019999980926514
103,0.5435999631881714
104,0.7429999709129333
105,0.670199990272522
106,0.33660000562667847
107,0.5733999609947205
108,0.5424999594688416
109,0.4404999911785126
110,0.5084999799728394
111,0.6492999792098999
112,0.3174999952316284
113,0.4180999994277954
114,0.3950999975204468
115,0.571399986743927
116,0.3807999789714813
117,0.38429999351501465
118,0.1964999884366989
119,0.5250999927520752
120,0.5658000111579895
121,0.5320999622344971
122,0.3935000002384186
123,0.3497999906539917
124,0.6818000078201294
125,0.6022999882698059
126,0.46469998359680176
127,0.2529999911785126
128,0.604200005531311
129,0.5656999945640564
130,0.5357999801635742
131,0.5672000050544739
132,0.5471999645233154
133,0.7080999612808228
134,0.35499998927116394
135,0.3157999813556671
136,0.30949997901916504
137,0.298799991607666
138,0.3999999761581421
139,0.41509997844696045
140,0.4746999740600586
141,0.40689998865127563
142,0.35929998755455017
143,0.4578999876976013
144,0.5852000117301941
145,0.4527999758720398
146,0.5738999843597412
147,0.5716999769210815
148,0.49889999628067017
149,0.6473999619483948
150,0.5995999574661255
151,0.38169997930526733
152,0.38429999351501465
153,0.4846999943256378
154,0.36169999837875366
155,0.5216000080108643
156,0.24899999797344208
157,0.40950000286102295
158,0.4351999759674072
159,0.5828999876976013
160,0.4666999876499176
161,0.4122999906539917
162,0.3828999996185303
163,0.5242999792098999
164,0.4667999744415283
165,0.4059000015258789
166,0.3920999765396118
167,0.6067000031471252
168,0.3935999870300293
169,0.6279999613761902
170,0.5842999815940857
171,0.5764999985694885
172,0.6184999942779541
173,0.40799999237060547
174,0.32179999351501465
175,0.6327999830245972
176,0.4635999798774719
177,0.49059998989105225
178,0.592799961566925
179,0.810699999332428
180,0.40289998054504395
181,0.351500004529953
182,0.37379997968673706
183,0.3046000003814697
184,0.5485000014305115
185,0.5795999765396118
186,0.18529999256134033
187,0.4342999756336212
188,0.39069998264312744
189,0.6324999928474426
190,0.5643999576568604
191,0.3075000047683716
192,0.3262999951839447
193,0.5722999572753906
194,0.4104999899864197
195,0.5388000011444092
196,0.5924000144004822
197,0.3458999991416931
198,0.4156999886035919
199,0.5532000064849854
